Player,Goals,Years,Country,BirthPlace,CountryOfBirth,Latitude,Longitude
Miroslav Klose,16,2002-2006-2010-2014,Germany,Opole,Poland,50.6668184,17.9236408
Ronaldo,15,1998-2002-2006,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Gerd Muller,14,1970-1974,Germany,Nördlingen,Germany,48.8516578,10.4885873
Just Fontaine,13,1958,France,Marrakech,Morocco,31.6258257,-7.9891608
Pele,12,1958-1962-1966-1970,Brazil,Três Corações,Brazil,-21.695625,-45.2543675
Kylian Mbappe,12,2018-2022,France,Paris,France,48.8588897,2.3200410217200766
Jurgen Klinsmann,11,1990-1994-1998,Germany,Göppingen,Germany,48.7031377,9.6541116
Sandor Kocsis,11,1954,Hungary,Budapest,Hungary,47.4979937,19.0403594
Gabriel Batistuta,10,1994-1998-2002,Argentina,Reconquista,Argentina,-29.1443478,-59.6437728
Gary Lineker,10,1986-1990,England,Leicester,United Kingdom,52.6362,-1.1331969
Thomas Muller,10,2010-2014,Germany,Weilheim in Oberbayern,Germany,47.8475207,11.1485495
Helmut Rahn,10,1954-1958,Germany,Essen,Germany,51.4582235,7.0158171
Teofilo Cubillas,10,1970-1978-1982,Peru,Lima,Peru,-12.0621065,-77.0365256
Grzegorz Lato,10,1974-1978-1982,Poland,Malbork,Poland,54.0287383,19.039396385383558
Ademir,9,1950,Brazil,Recife,Brazil,-8.0584933,-34.8848193
Jairzinho,9,1966-1970-1974,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Vava,9,1958-1962,Brazil,Recife,Brazil,-8.0584933,-34.8848193
Karl Heinz Rummenigge,9,1978-1982-1986,Germany,Lippstadt,Germany,51.6747074,8.347194
Uwe Seeler,9,1958-1962-1966-1970,Germany,Hamburg,Germany,53.550341,10.000654
Roberto Baggio,9,1990-1994-1998,Italy,Caldogno,Italy,45.6118362,11.5075805
Paolo Rossi,9,1978-1982,Italy,Prato,Italy,43.935718050000006,11.09414726770089
Christian Vieri,9,1998-2002,Italy,Bologna,Italy,44.4939334,11.3425798
Eusebio,9,1966,Portugal,Maputo,Mozambique,-25.966213,32.56745
David Villa,9,2006-2010-2014,Spain,Langreo,Spain,43.2950131,-5.683431
Diego Maradona,8,1982-1986-1990-1994,Argentina,Lanús,Argentina,-34.70213445,-58.395079732244895
Guillermo Stabile,8,1930,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Leonidas,8,1934-1938,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Rivaldo,8,1998-2002,Brazil,Recife,Brazil,-8.0584933,-34.8848193
Rudi Voller,8,1986-1990-1994,Germany,Hanau,Germany,50.135429099999996,8.918817903264163
Oscar Miguez,8,1950-1954,Uruguay,Uruguay,Uruguay,-32.8755548,-56.0201525
Neymar,8,2014-2018-2022,Brazil,Mogi das Cruzes,Brazil,-23.5234284,-46.1926671
Harry Kane,8,2018-2022,England,Leytonstone,United Kingdom,51.5710783,0.0064237
Careca,7,1986-1990,Brazil,Araraquara,Brazil,-21.7886713,-48.1773096
Hans Schafer,7,1954-1958-1962,Germany,Zollstock,Germany,48.9765313,9.502444
Lajos Tichy,7,1958-1962,Hungary,Budapest,Hungary,47.4979937,19.0403594
Johnny Rep,7,1974-1978,Netherlands,Zaandam,Netherlands,52.4424926,4.8298607
Cristiano Ronaldo,8,2006-2010-2014-2018-2022,Portugal,Funchal,Portugal,32.6496497,-16.9086783
Luis Suarez,7,2010-2014-2018,Uruguay,Salto,Uruguay,-31.38889,-57.9608876
Lionel Messi,13,2006-2010-2014-2018-2022,Argentina,Rosario,Argentina,-32.9595004,-60.6615415
Mario Kempes,6,1974-1978-1982,Argentina,Bell Ville,Argentina,-32.6300707,-62.6888782
Erich Probst,6,1954,Austria,Vienna,Austria,48.2083537,16.3725042
Bebeto,6,1994-1998,Brazil,Salvador-Bahia,Brazil,-12.9822499,-38.4812772
Rivelino,6,1970-1974-1978,Brazil,São Paulo,Brazil,-23.5506507,-46.6333824
Hristo Stoichkov,6,1994-1998,Bulgaria,Plovdiv,Bulgaria,42.1418541,24.7499297
James Rodriguez,6,2014,Colombia,Cúcuta,Colombia,7.8971458,-72.5080387
Davor Suker,6,1998-2002,Croatia,Osijek,Croatia,45.5548793,18.6953685
Thierry Henry,6,1998-2002-2006-2010,France,Les Ulis,France,48.681708,2.1701573
Helmut Haller,6,1962-1966-1970,Germany,Augsburg,Germany,48.3668041,10.8986971
Lothar Matthaus,6,1986-1990-1994-1998,Germany,Erlangen,Germany,49.5928616,11.0056
Max Morlock,6,1954,Germany,Nuremberg,Germany,49.453872,11.077298
Asamoah Gyan,6,2006-2010-2014,Ghana,Accra,Ghana,5.5571096,-0.2012376
Gyorgy Sarosi,6,1934-1938,Hungary,Budapest,Hungary,47.4979937,19.0403594
Salvatore Schillaci,6,1990,Italy,Palermo,Italy,38.1112268,13.3524434
Dennis Bergkamp,6,1994-1998,Netherlands,Amsterdam,Netherlands,52.3730796,4.8924534
Rob Rensenbrink,6,1974-1978,Netherlands,Amsterdam,Netherlands,52.3730796,4.8924534
Arjen Robben,6,2006-2010-2014,Netherlands,Bedum,Netherlands,53.3003141,6.5961866
Wesley Sneijder,6,2006-2010-2014,Netherlands,Utrecht,Netherlands,52.080985600000005,5.12768396945229
Robin Van Persie,6,2006-2010-2014,Netherlands,Rotterdam,Netherlands,51.9244424,4.47775
Zbigniew Boniek,6,1978-1982-1986,Poland,Bydgoszcz,Poland,53.1219648,18.0002529
Oleg Salenko,6,1994,Russia,Saint Petersburg,Russia,59.938732,30.316229
Josef Hugi,6,1954,Switzerland,Riehen,Switzerland,47.5816927,7.6479737
Diego Forlan,6,2002-2010,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Ivan Perisic,6,2014-2018-2022,Croatia,Split,Croatia,43.5116383,16.4399659
Enner Valencia,6,2014-2022,Ecuador,Esmeraldas,Ecuador,0.7343619,-79.3858867
Gonzalo Higuain,5,2010-2014,Argentina,Brest,France,48.3905283,-4.4860088
Tim Cahill,5,2006-2010-2014,Australia,Sydney,Australia,-33.8698439,151.2082848
Hans Krankl,5,1978-1982,Austria,Vienna,Austria,48.2083537,16.3725042
Romelu Lukaku,5,2014-2018,Belgium,Antwerp,Belgium,51.2211097,4.3997081
Marc Wilmots,5,1994-1998-2002,Belgium,Dongelberg,Belgium,50.6989511,4.8215443
Garrincha,5,1958-1962-1966,Brazil,Magé,Brazil,-22.6604221,-43.0426162
Romario,5,1990-1994,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Zico,5,1978-1982,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Roger Milla,5,1982-1990-1994,Cameroon,Yaoundé,Cameroon,3.8689867,11.5213344
Mario Mandzukic,5,2014-2018,Croatia,Slavonski Brod,Croatia,45.1665803,18.0121385
Jon Dahl Tomasson,5,2002-2010,Denmark,Copenhagen,Denmark,55.6867243,12.5700724
Geoff Hurst,5,1966-1970,England,Ashton-under-Lyne,United Kingdom,53.4865407,-2.098691
Michel Platini,5,1978-1982-1986,France,Jœuf,Switzerland,46.4454595,9.5797003
Zinedine Zidane,5,1998-2002-2006,France,Marseille,France,43.2961743,5.3699525
Franz Beckenbauer,5,1966-1970-1974,Germany,Munich,Germany,48.1371079,11.5753822
Lukas Podolski,5,2006-2010,Germany,Gliwice,Poland,50.294113,18.6657306
Gyula Zsengeller,5,1938,Hungary,Cegléd,Hungary,47.1716447,19.7977516
Silvio Piola,5,1938,Italy,Robbio,Italy,45.2899709,8.5932785
Johan Neeskens,5,1974-1978,Netherlands,Heemstede,Netherlands,52.3528406,4.6217323
Peter Mcparland,5,1958,Northern Ireland,Newry,United Kingdom,54.1775283,-6.337506
Estanislao Basora,5,1950,Spain,Valls,Spain,41.2835355,1.2473637
Emilio Butragueno,5,1986-1990,Spain,Madrid,Spain,40.4167047,-3.7035825
Fernando Hierro,5,1994-1998-2002,Spain,Vélez-Málaga,Spain,36.7818354,-4.0988099
Fernando Morientes,5,1998-2002,Spain,Cilleros,Spain,40.1136479,-6.7914883
Raul,5,1998-2002-2006,Spain,Madrid,Spain,40.4167047,-3.7035825
Kennet Andersson,5,1994,Sweden,Eskilstuna,Sweden,59.3717379,16.5051474
Edinson Cavani,5,2010-2014-2018,Uruguay,Salto,Uruguay,-31.38889,-57.9608876
Pedro Cea,5,1930,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Juan Schiaffino,5,1950-1954,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Landon Donovan,5,2002-2006-2010,USA,Ontario,United States,34.065846,-117.6484304
Valentin Ivanov,5,1958-1962,USSR,Moscow,Russia,55.7504461,37.6174943
Xherdan Shaqiri,5,2014-2018-2022,Switzerland,Gjilan,Kosovo,42.463515,21.4693599
Olivier Giroud,5,2014-2022,France,Chambéry,France,45.5662672,5.9203636
Daniel Bertoni,4,1978-1982,Argentina,Bahía Blanca,Argentina,-38.7176522,-62.2654871
Claudio Caniggia,4,1990-1994-2002,Argentina,Henderson,Argentina,-36.301954,-61.7139204
Hernan Crespo,4,1998-2002-2006,Argentina,Florida,Argentina,-34.5322058,-58.4937312
Rene Houseman,4,1974-1978,Argentina,La Banda,Argentina,-27.7357077,-64.2434402
Leopoldo Luque,4,1978,Argentina,Santa Fe,Argentina,-30.3154739,-61.1645076
Jorge Valdano,4,1982-1986,Argentina,Las Parejas,Argentina,-32.6818723,-61.5206966
Jan Ceulemans,4,1982-1986-1990,Belgium,Lier,Belgium,51.131069,4.5696516
Chico,4,1950,Brazil,Taquari,Brazil,-29.79433,-51.865346
Socrates,4,1982-1986,Brazil,Belém,Brazil,-1.45056,-48.4682453
Marcelo Salas,4,1998,Chile,Temuco,Chile,-38.7362611,-72.590546
Leonel Sanchez,4,1962-1966,Chile,Santiago,Chile,-33.4377756,-70.6504502
Guillermo Subiabre,4,1930,Chile,Osorno,Chile,-40.5732371,-73.1358145
Zdenek Zikan,4,1958,Czech,Prague,Czechia,50.0874654,14.4212535
Preben Elkjaer Larsen,4,1986,Denmark,Copenhagen,Denmark,55.6867243,12.5700724
Bobby Charlton,4,1962-1966-1970,England,Ashington,United Kingdom,55.1832364,-1.57027
Michael Owen,4,1998-2002-2006,England,Chester,United Kingdom,53.1908873,-2.8908955
Antoine Griezmann,4,2018,France,Mâcon,France,46.3036683,4.8322266
Roger Piantoni,4,1958,France,Étain,France,49.21335,5.6363489
Dominique Rocheteau,4,1978-1982-1986,France,Saintes,France,45.7460663,-0.6300671
Oliver Bierhoff,4,1998-2002,Germany,Karlsruhe,Germany,49.0068705,8.4034195
Andreas Brehme,4,1986-1990-1994,Germany,Hamburg,Germany,53.550341,10.000654
Paul Breitner,4,1974-1982,Germany,Kolbermoor,Germany,47.8556623,12.0595795
Edmund Conen,4,1934,Germany,Ürzig,Germany,49.9793057,7.0056384
Ottmar Walter,4,1954,Germany,Kaiserslautern,Germany,49.4432174,7.7689951
Florian Albert,4,1962-1966,Hungary,Hercegszántó,Hungary,45.950602,18.93584
Ferenc Bene,4,1966,Hungary,Balatonújlak,Hungary,46.6759752,17.383049
Nandor Hidegkuti,4,1954-1958,Hungary,Budapest,Hungary,47.4979937,19.0403594
Ferenc Puskas,4,1954-1962,Hungary,Budapest,Hungary,47.4979937,19.0403594
Alessandro Altobelli,4,1982-1986,Italy,Sonnino,Italy,41.4142717,13.2415295
Gino Colaussi,4,1938,Italy,Gradisca d'Isonzo,Italy,45.8895509,13.5003287
Angelo Schiavio,4,1934,Italy,Bologna,Italy,44.4939334,11.3425798
Keisuke Honda,4,2010-2014-2018,Japan,Settsu,Japan,34.782761,135.553584
Luis Hernandez,4,1998-2002,Mexico,Poza Rica,Mexico,20.5320852,-97.4536355
Javier Hernandez,4,2010-2014-2018,Mexico,Guadalajara,Mexico,20.6720375,-103.338396
Ahmed Musa,4,2014-2018,Nigeria,Jos,Nigeria,9.9175125,8.8979401
Ernest Wilimowski,4,1938,Poland,Katowice,Poland,50.2598987,19.0215852
Pauleta,4,2002-2006,Portugal,Ponta Delgada,Portugal,37.74769635,-25.67269695415345
Florin Raducioiu,4,1990-1994,Romania,Bucharest,Romania,44.4361414,26.1027202
Denis Cheryshev,4,2018,Russia,Nizhny Novgorod,Russia,56.3264816,44.0051395
Robert Vittek,4,2010,Slovakia,Bratislava,Slovakia,48.1516988,17.1093063
Michel,4,1986-1990,Spain,Madrid,Spain,40.4167047,-3.7035825
Fernando Torres,4,2006-2010-2014,Spain,Fuenlabrada,Spain,40.282476,-3.7923422
Zarra,4,1950,Spain,Erandio,Spain,43.3055981,-2.9729697
Tomas Brolin,4,1990-1994,Sweden,Hudiksvall,Sweden,61.7281607,17.105575
Martin Dahlin,4,1994,Sweden,Uddevalla,Sweden,58.3490555,11.9382855
Ralf Edstrom,4,1974-1978,Sweden,Degerfors,Sweden,59.266667,14.433333
Kurt Hamrin,4,1958,Sweden,Stockholm,Sweden,59.3251172,18.0710935
Henrik Larsson,4,1994-2002-2006,Sweden,Helsingborg,Sweden,56.0442098,12.703706
Agne Simonsson,4,1958,Sweden,Göteborg,Sweden,57.7072326,11.9670171
Andre Abegglen,4,1934-1938,Switzerland,Neuchatel,Switzerland,46.9895828,6.9292641
Robert Ballaman,4,1954,Switzerland,Reconvilier,Switzerland,47.2357712,7.2247648
Carlos Borges,4,1954,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Alcides Ghiggia,4,1950,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Clint Dempsey,4,2006-2010-2014,USA,Nacogdoches,United States,31.5970503,-94.5927451
Bert Patenaude,4,1930,USA,Fall River,United States,41.7010642,-71.1546367
Igor Belanov,4,1986,USSR,Odesa,Ukraine,46.4843023,30.7322878
Anatoly Bishovets,4,1970,USSR,Kyiv,Ukraine,50.4500336,30.5241361
Igor Chislenko,4,1962-1966,USSR,Moscow,Russia,55.7504461,37.6174943
Valeriy Porkuyan,4,1966,USSR,Kirovohrad,Ukraine,48.3725226,31.7834817
Julian Alvarez,4,2022,Argentina,Calchín,Argentina,-30.5364232,-64.3616107
Luis Artime,3,1966,Argentina,Parque Civit,Argentina,-32.9202045,-68.8660004
Jorge Burruchaga,3,1986-1990,Argentina,Gualeguay,Argentina,-33.1504259,-59.3106789
Orestes Corbatta,3,1958,Argentina,Daireaux,Argentina,-36.6034232,-61.7477079
Daniel Passarella,3,1978-1982,Argentina,Chacabuco,Argentina,-34.6423582,-60.4708815
Carlos Peucelle,3,1930,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Maxi Rodriguez,3,2006-2010,Argentina,Rosario,Argentina,-32.9595004,-60.6615415
Carlos Tevez,3,2006-2010,Argentina,Ciudadela,Argentina,-34.633603,-58.5426528
Mile Jedinak,3,2014-2018,Australia,Camperdown,Australia,-33.8896116,151.1800986
Ernst Stojaspal,3,1954,Austria,Simmering,Austria,48.1694815,16.419897106301242
Theodor Wagner,3,1954,Austria,Vienna,Austria,48.2083537,16.3725042
Leopold Anoul,3,1954,Belgium,Saint-Nicolas,Belgium,50.6316662,5.5376342
Nico Claesen,3,1986-1990,Belgium,Maasmechelen,Belgium,50.9635024,5.696445
Eden Hazard,3,2018,Belgium,La Louvière,Belgium,50.479487,4.1852682
Enzo Scifo,3,1986-1990-1994-1998,Belgium,La Louvière,Belgium,50.479487,4.1852682
Amarildo,3,1962,Brazil,Campos dos Goytacazes,Brazil,-21.7558619,-41.3326895
Baltazar,3,1950-1954,Brazil,Goiânia,Brazil,-16.680882,-49.2532691
Didi,3,1954-1958-1962,Brazil,Campos dos Goytacazes,Brazil,-21.7558619,-41.3326895
Roberto Dinamite,3,1978,Brazil,Duque de Caxias,Brazil,-22.7896225,-43.309929
Dirceu,3,1974-1978-1982,Brazil,Curitiba,Brazil,-25.4295963,-49.2712724
Luis Fabiano,3,2010,Brazil,Campinas,Brazil,-22.90556,-47.06083
Falcao,3,1982,Brazil,Abelardo Luz,Brazil,-26.5705893,-52.3280339
Peracio,3,1938,Brazil,Nova Lima,Brazil,-19.9854089,-43.8470691
Preguinho,3,1930,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Romeu,3,1938,Brazil,Jundiai,Brazil,-23.1887668,-46.884506
Cesar Sampaio,3,1998,Brazil,São Paulo,Brazil,-23.5506507,-46.6333824
Tostao,3,1966-1970,Brazil,Belo Horizonte,Brazil,-19.9225776,-43.9451356
Samuel Eto'o,3,2002-2010,Cameroon,Douala,Cameroon,4.0429408,9.706203
Yerry Mina,3,2018,Colombia,Guachené,Colombia,3.1323331,-76.3916018
Ronald Gomez,3,2002-2006,Costa Rica,Puntarenas,Costa Rica,9.0954373,-84.2004310002738
Paulo Wanchope,3,2002-2006,Costa Rica,Heredia,Costa Rica,10.376781300000001,-84.01397213865732
Adolf Scherer,3,1962,Czechoslovakia,Martin,Slovakia,49.0724921,18.929193
Jesper Olsen,3,1986,Denmark,Faxe,Denmark,55.2521203,12.1142399
Agustin Delgado,3,2002-2006,Ecuador,Ambuquí,Ecuador,0.4309879,-78.0094177
David Beckham,3,1998-2002-2006,England,London,United Kingdom,51.5073359,-0.12765
Steven Gerrard,3,2006-2010,England,Whiston,United Kingdom,53.4169156,-2.7905803
Roger Hunt,3,1966,England,Culcheth and Glazebury,United Kingdom,53.4566938,-2.5160818282354303
Nat Lofthouse,3,1954,England,Bolton,United Kingdom,53.5782863,-2.4300367
David Platt,3,1990,England,Chadderton,United Kingdom,53.545462,-2.1378267
Karim Benzema,3,2014,France,Lyon,France,45.7578137,4.8320114
Bernard Genghini,3,1982-1986,France,Soultz-Haut-Rhin,France,47.8870216,7.2288038
Alain Giresse,3,1982-1986,France,Langoiran,France,44.7081826,-0.4009928
Jean Nicolas,3,1934-1938,France,Nanterre,France,48.8924273,2.2071267
Michael Ballack,3,2002-2006,Germany,Görlitz,Germany,51.1563185,14.991018
Toni Kroos,3,2014-2018,Germany,Greifswald,Germany,54.095791,13.3815238
Pierre Littbarski,3,1982-1986-1990,Germany,Berlin,Germany,52.5170365,13.3888599
Wolfgang Overath,3,1966-1970-1974,Germany,Siegburg,Germany,50.7928332,7.2070774
Andre Schuerrle,3,2014,Germany,Ludwigshafen,Germany,49.4704113,8.4381568
Fritz Walter,3,1954-1958,Germany,Kaiserslautern,Germany,49.4432174,7.7689951
Zoltan Czibor,3,1954,Hungary,Kaposvár,Hungary,46.3564692,17.7886886
Laszlo Kiss,3,1982,Hungary,Taszár,Hungary,46.3736269,17.9051541
Geza Toldi,3,1934-1938,Hungary,Budapest,Hungary,47.4979937,19.0403594
Robbie Keane,3,2002,Ireland,Tallaght,Ireland,53.2878314,-6.3622774
Giuseppe Meazza,3,1934-1938,Italy,Milan,Italy,45.4641943,9.1896346
Raimondo Orsi,3,1934,Italy,Avellaneda,Argentina,-34.6648394,-58.3628061
Gigi Riva,3,1970-1974,Italy,Leggiuno,Italy,45.875366,8.6204535
Gianni Rivera,3,1962-1966-1970-1974,Italy,Alessandria,Italy,44.83495335,8.745030418605868
Cuauhtemoc Blanco,3,1998-2002-2010,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Rafael Marquez,3,2002-2006-2010-2014,Mexico,Zamora,Mexico,20.0290033,-102.27126866876873
Johan Cruyff,3,1974,Netherlands,Amsterdam,Netherlands,52.3730796,4.8924534
Gerry Armstrong,3,1982,Northern Ireland,Belfast,United Kingdom,54.596391,-5.9301829
Nelson Cuevas,3,2002-2006,Paraguay,Asunción,Paraguay,-25.2800459,-57.6343814
Jose Augusto,3,1966,Portugal,Barreiro,Portugal,38.6340657,-9.047855912091004
Jose Torres,3,1966,Portugal,Torres Novas,Portugal,39.47962,-8.53955
Artem Dzyuba,3,2018,Russia,Moscow,Russia,55.7504461,37.6174943
Sami Al Jaber,3,1994-1998-2002-2006,Saudi Arabia,Riyadh,Saudi Arabia,24.638916,46.7160104
Joe Jordan,3,1974-1978-1982,Scotland,Cleland,United Kingdom,55.8017247,-3.9156483
Bouba Diop,3,2002,Senegal,Dakar,Senegal,14.693425,-17.447938
Ahn Jung Hwan,3,2002-2006,South Korea,Paju,South Korea,37.7598955,126.7801502
Son Heungmin,3,2014-2018,South Korea,Chuncheon,South Korea,37.8810569,127.7297641
Park Ji Sung,3,2002-2006-2010,South Korea,Seoul,South Korea,37.5666791,126.9782914
Jose Luis Caminero,3,1994,Spain,Madrid,Spain,40.4167047,-3.7035825
Diego Costa,3,2018,Spain,Lagarto,Brazil,-10.9141791,-37.6715308
Julio Salinas,3,1986-1990-1994,Spain,Bilbao,Spain,43.2630018,-2.9350039
Harry Andersson,3,1938,Sweden,Norrköping,Sweden,58.5909124,16.1903511
Sven Jonasson,3,1934-1938,Sweden,Borås,Sweden,57.7210839,12.9407407
Arne Nyberg,3,1938,Sweden,Säffle,Sweden,59.116667,12.85
Karl Erik Palmer,3,1950,Sweden,Malmö,Sweden,55.6052931,13.0001566
Stig Sundqvist,3,1950,Sweden,Boden,Sweden,65.833333,21.666667
Gustav Wetterstrom,3,1938,Sweden,Norrköping,Sweden,58.5909124,16.1903511
Jackie Fatton,3,1950-1954,Switzerland,Exincourt,France,47.5009,6.83595
Leopold Kielholz,3,1934,Switzerland,Basel,Switzerland,47.5581077,7.5878261
Sargun Burhan,3,1954,Turkey,Ankara,Turkey,39.9207886,32.8540482
Ilhan Mansiz,3,2002,Turkey,Kempten im Allgäu,Germany,47.7281973,10.3372194
Juan Anselmo,3,1930,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Juan Hohberg,3,1954,Uruguay,Córdoba,Argentina,-31.4166867,-64.1834193
Brian Mcbride,3,1998-2002-2006,USA,Arlington Heights,United States,42.0811563,-87.9802164
Eduard Malofeyev,3,1966,USSR,Krasnoyarsk,Russia,63.3233807,97.0979974
Dusan Bajevic,3,1974,Yugoslavia,Mostar,Bosnia and Herzegovina,43.3435855,17.8076584
Ivica Bek,3,1930,Yugoslavia,Belgrade,Serbia,44.8178131,20.4568974
Milan Galic,3,1962,Yugoslavia,Bosansko Grahovo,Bosnia and Herzegovina,44.1794878,16.3639977
Robert Prosinecki,3,1990-1998-2002,Yugoslavia,Villingen,Germany,50.500066950000004,8.956022385961145
Dragan Stojkovic,3,1990-1998,Yugoslavia,Niš,Serbia,43.3211301,21.8959232
Toza Veselinovic,3,1958,Yugoslavia,Novi Sad,Serbia,45.2551338,19.8451756
Angel Di Maria,3,2014-2018-2022,Argentina,Rosario,Argentina,-32.9595004,-60.6615415
Andre Ayew,3,2014-2022,Ghana,Seclin,France,50.5452102,3.0252819
Memphis Depay,3,2014-2022,Netherlands,Moordrecht,Netherlands,51.9865065,4.6698314
Wahbi Khazri,3,2018-2022,Tunisia,Ajaccio,France,41.9263991,8.7376029
Andrej Kramaric,3,2018-2022,Croatia,Zagreb,Croatia,45.84264135,15.962231476593626
Cody Gakpo,3,2022,Netherlands,Eindhoven,Netherlands,51.4392648,5.478633
Marcus Rashford,3,2022,England,Manchester,United Kingdom,53.4794892,-2.2451148
Bukayo Saka,3,2022,England,Ealing,United Kingdom,51.5126553,-0.3051952
Richarlison,3,2022,Brazil,Nova Venécia,Brazil,-18.7082527,-40.400152
Goncalo Ramos,3,2022,Portugal,Olhão,Portugal,37.0270369,-7.8411287
Alvaro Morata,3,2022,Spain,Madrid,Spain,40.4167047,-3.7035825
Salah Assad,2,1982-1986,Algeria,Larbaâ Nath Irathen,Algeria,36.6374918,4.2028466
Abdelmoumene Djabou,2,2014,Algeria,Sétif,Algeria,36.1892751,5.403493
Islam Slimani,2,2014,Algeria,Algiers,Algeria,36.7753606,3.0601882
