Player,Goals,Years,Country,BirthPlace,CountryOfBirth,Latitude,Longitude
Alberto Galateo,1,1934,Argentina,NULL,Argentina,0.0,0.0
Gabriel Heinze,1,2006-2010,Argentina,Crespo,Argentina,-32.0307826,-60.3062469
Ramon Heredia,1,1974,Argentina,Córdoba,Argentina,-31.4166867,-64.1834193
Claudio Lopez,1,1998-2002,Argentina,Río Tercero,Argentina,-32.3746009,-63.4550363
Norberto Menendez,1,1958,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Gabriel Mercado,1,2018,Argentina,Puerto Madryn,Argentina,-42.7729674,-65.0366104
Pedro Monzon,1,1990,Argentina,Goya,Argentina,-29.1444046,-59.2649825
Erminio Onega,1,1966,Argentina,Las Parejas,Argentina,-32.6818723,-61.5206966
Martin Palermo,1,2010,Argentina,La Plata,Argentina,-34.9206797,-57.9537638
Pedro Pasculli,1,1986,Argentina,Santa Fe,Argentina,-30.3154739,-61.1645076
Mauricio Pineda,1,1998,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Oscar Ruggeri,1,1986-1990-1994,Argentina,Rosario,Argentina,-32.9595004,-60.6615415
Jose Sanfilippo,1,1962,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Javier Saviola,1,2006,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Alejandro Scopelli,1,1930,Argentina,La Plata,Argentina,-34.9206797,-57.9537638
Alberto Tarantini,1,1978-1982,Argentina,Ezeiza,Argentina,-34.81681415,-58.54742335052262
Pedro Troglio,1,1990,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
Francisco Varallo,1,1930,Argentina,La Plata,Argentina,-34.9206797,-57.9537638
Javier Zanetti,1,1998-2002,Argentina,Buenos Aires,Argentina,-34.6075682,-58.4370894
John Aloisi,1,2006,Australia,Adelaide,Australia,-34.9281805,138.5999312
Harry Kewell,1,2006-2010,Australia,Sydney,Australia,-33.8698439,151.2082848
Craig Moore,1,2006-2010,Australia,Sydney,Australia,-33.8698439,151.2082848
Pepi Bican,1,1934,Austria,Vienna,Austria,48.2083537,16.3725042
Andreas Herzog,1,1990-1998,Austria,Vienna,Austria,48.2083537,16.3725042
Reinhold Hintermaier,1,1982,Austria,Altheim,Austria,48.250022,13.2320404
Karl Koller,1,1954-1958,Austria,Matzendorf-Hölles,Austria,47.88978675,16.194684994558063
Alfred Korner,1,1954-1958,Austria,Vienna,Austria,48.2083537,16.3725042
Erich Obermayer,1,1978-1982,Austria,Vienna,Austria,48.2083537,16.3725042
Andeas Ogris,1,1990,Austria,Vienna,Austria,48.2083537,16.3725042
Bruno Pezzey,1,1978-1982,Austria,Lauterach,Germany,48.2550946,9.5824418
Toni Polster,1,1990-1998,Austria,Vienna,Austria,48.2083537,16.3725042
Gerhard Rodax,1,1990,Austria,Tattendorf,Austria,47.9589755,16.302319
Toni Schall,1,1934,Austria,Vienna,Austria,48.2083537,16.3725042
Karl Sesta,1,1934,Austria,Simmering,Austria,48.1694815,16.419897106301242
Matthias Sindelar,1,1934,Austria,Kozlov,Czechia,49.3791447,16.0786689
Ivica Vastic,1,1998,Austria,Split,Croatia,43.5116383,16.4399659
Karl Zischek,1,1934,Austria,NULL,Austria,48.2233046,16.341677
Nacer Chadli,1,2018,Belgium,Liège,Belgium,50.6450944,5.5736112
Leo Clijsters,1,1990,Belgium,Bree,Belgium,51.1386239,5.622980505851396
Ludo Coeck,1,1982,Belgium,Berchem,Belgium,50.8649231,4.2946734
Henri Coppens,1,1954,Belgium,Antwerp,Belgium,51.2211097,4.3997081
Alex Czerniatynski,1,1982,Belgium,Charleroi,Belgium,50.4120332,4.4436244
Michel De Wolf,1,1986-1990-1994,Belgium,Nivelles,Belgium,50.5976885,4.3235854
Stephane Demol,1,1986-1990,Belgium,Watermael-Boitsfort,Belgium,50.7981063,4.4176441
Georges Grun,1,1986-1990-1994,Belgium,Schaerbeek,Belgium,50.8676041,4.3737121
Henri Isemborghs,1,1938,Belgium,Antwerp,Belgium,51.2211097,4.3997081
Adnan Januzaj,1,2018,Belgium,Brussels,Belgium,50.8465573,4.351697
Thomas Meunier,1,2018,Belgium,Sainte-Ode,Belgium,50.016676149999995,5.559514064137734
Luc Nilis,1,1994-1998,Belgium,Hasselt,Belgium,50.9303735,5.3378043
Divock Origi,1,2014,Belgium,Ostend,Belgium,51.2258565,2.919496
Wesley Sonck,1,2002,Belgium,Ninove,Belgium,50.8214549,4.0037422031066825
Peter Van Der Heyden,1,2002,Belgium,Aalst,Belgium,50.9383226,4.0392147
Erwin Vandenbergh,1,1982-1986,Belgium,Ramsel,Belgium,51.0324718,4.8336098
Frank Vercauteren,1,1982-1986,Belgium,Sint-Jans-Molenbeek,Belgium,50.8545959,4.338636
Patrick Vervoort,1,1986-1990,Belgium,Beerse,Belgium,51.313529599999995,4.83753463479851
Daniel Veyt,1,1986,Belgium,Baasrode,Belgium,51.0359382,4.1634796
Johan Walem,1,2002,Belgium,Soignies,Belgium,50.579203,4.0685604
Erwin Sanchez,1,1994,Bolivia,Santa Cruz de la Sierra,Bolivia,-17.7834936,-63.1820853
Edin Dzeko,1,2014,Bosnia Herz,Sarajevo,Bosnia and Herzegovina,43.8519774,18.3866868
Vedad Ibisevic,1,2014,Bosnia Herz,Vlasenica,Bosnia and Herzegovina,44.183067,18.9419643
Miralem Pjanic,1,2014,Bosnia Herz,Tuzla,Bosnia and Herzegovina,44.5391105,18.675193
Carlos Alberto Torres,1,1970,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Alfredo ii,1,1950,Brazil,Jacareí,Brazil,-23.30528,-45.96583
Renato Augusto,1,2018,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Jose Oscar Bernardi,1,1978-1982,Brazil,Monte Siao,Brazil,-22.432778,-46.572778
Branco,1,1986-1990-1994,Brazil,Bagé,Brazil,-31.3314264,-54.1062808
Roberto Carlos,1,1998-2002-2006,Brazil,Garça,Brazil,-22.2125766,-49.6547994
Clodoaldo,1,1970,Brazil,Aracaju,Brazil,-10.9162061,-37.0774655
Edinho,1,1978-1986,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Edmilson,1,2002,Brazil,Taquaritinga,Brazil,-21.407486,-48.5054848
Fernandinho,1,2014,Brazil,Londrina,Brazil,-23.3112878,-51.1595023
Roberto Firmino,1,2018,Brazil,Maceió,Brazil,-9.6476843,-35.7339264
Friaca,1,1950,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Gerson,1,1966-1970,Brazil,Niterói,Brazil,-22.8884,-43.1147
Juan,1,2006-2010,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Juninho Pernambucano,1,2006,Brazil,Recife,Brazil,-8.0584933,-34.8848193
Junior,1,2002,Brazil,Santo Antônio de Jesus,Brazil,-12.9689361,-39.260914
Kaka,1,2002-2006-2010,Brazil,Gama-Federal District,Brazil,-16.0170857,-48.0653054
Maicon,1,2010,Brazil,Novo Hamburgo,Brazil,-29.6905705,-51.1429035
Maneca,1,1950,Brazil,Brazil,Brazil,-10.3333333,-53.2
Gilberto Melo,1,2006-2010,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Paulinho,1,2018,Brazil,São Paulo,Brazil,-23.5506507,-46.6333824
Rai,1,1994,Brazil,Ribeirao Preto,Brazil,-21.178333,-47.8066671
Reinaldo,1,1978,Brazil,Ponte Nova,Brazil,-20.4164353,-42.90878
Rildo,1,1966,Brazil,Recife,Brazil,-8.0584933,-34.8848193
Roberto,1,1938,Brazil,Niterói,Brazil,-22.8884,-43.1147
Ze Roberto,1,2006,Brazil,São Paulo,Brazil,-23.5506507,-46.6333824
Djalma Santos,1,1954-1958-1962-1966,Brazil,São Paulo,Brazil,-23.5506507,-46.6333824
Nilton Santos,1,1954-1958-1962,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Marcio Santos,1,1994,Brazil,São Paulo,Brazil,-23.5506507,-46.6333824
Valdomiro,1,1974,Brazil,Criciúma,Brazil,-28.6789941,-49.3695627
Zito,1,1958-1962,Brazil,Roseira,Brazil,-22.8980898,-45.3093218
Daniel Borimirov,1,1994-1998,Bulgaria,Vidin,Bulgaria,43.8012835,22.679487436277284
Dinko Dermendzhiev,1,1962-1966-1970,Bulgaria,Plovdiv,Bulgaria,42.1418541,24.7499297
Plamen Getov,1,1986,Bulgaria,Sungurlare,Bulgaria,42.7631059,26.7772625
Todor Kolev,1,1970,Bulgaria,Veliko Tarnovo,Bulgaria,43.2164885,25.611409300395785
Emil Kostadinov,1,1994-1998,Bulgaria,Sofia,Bulgaria,42.6977028,23.3217359
Asparukh Nikodimov,1,1970-1974,Bulgaria,Sofia,Bulgaria,42.6977028,23.3217359
Georgi Sokolov,1,1962,Bulgaria,Sofia,Bulgaria,42.6977028,23.3217359
Dobromir Zhechev,1,1962-1970,Bulgaria,Sofia,Bulgaria,42.6977028,23.3217359
Eugene Ekeke,1,1990,Cameroon,Bonabéri,Cameroon,4.0822098,9.6649718
David Embe,1,1994,Cameroon,Yaoundé,Cameroon,3.8689867,11.5213344
Emmanuel Kunde,1,1982-1990,Cameroon,Ndom,Cameroon,4.5080617,10.8351802
Joel Matip,1,2014,Cameroon,Bochum,Germany,51.4818111,7.2196635
Gregoire Mbida,1,1982,Cameroon,Yaoundé,Cameroon,3.8689867,11.5213344
Pierre Njanka,1,1998-2002,Cameroon,Douala,Cameroon,4.0429408,9.706203
Sergio Ahumada,1,1974,Chile,Coquimbo,Chile,-30.7546652,-70.9005536
Charles Aranguiz,1,2014,Chile,Puente Alto,Chile,-33.6095279,-70.5754736
Mark Gonzalez,1,2010,Chile,Durban,South Africa,-29.861825,31.009909
Juan Letelier,1,1982,Chile,Valparaíso,Chile,-33.0458456,-71.6196749
Rodrigo Millar,1,2010,Chile,Arauco,Chile,-37.246248,-73.3176399
Gustavo Moscoso,1,1982,Chile,Oficina salitrera Pedro de Valdivia,Chile,-22.61632055,-69.66886436296328
Miguel Neira,1,1982,Chile,Chiguayante,Chile,-36.9292478,-73.0237115
Andres Prieto,1,1950,Chile,Santiago,Costa Rica,9.8694792,-83.7980749
Fernando Riera,1,1950,Chile,Santiago,Chile,-33.4377756,-70.6504502
Jorge Robledo,1,1950,Chile,Iquique,Chile,-20.2140657,-70.1524646
Jose Sierra,1,1998,Chile,Santiago,Costa Rica,9.8694792,-83.7980749
Jorge Valdivia,1,2014,Chile,Maracay,Venezuela,10.2375144,-67.5890216
Eduardo Vargas,1,2014,Chile,Santiago,Chile,-33.4377756,-70.6504502
Carlos Vidal,1,1930,Chile,NULL,Chile,0.0,0.0
German Aceros,1,1962,Colombia,Bucaramanga,Colombia,7.1172633,-73.1156668
Pablo Armero,1,2014,Colombia,Tumaco,Colombia,1.8077554,-78.7705977
Marcos Coll,1,1962,Colombia,Barranquilla,Colombia,10.9810761,-74.7988827
Radamel Falcao,1,2018,Colombia,Santa Marta,Colombia,11.2320988,-74.1950883
Herman Gaviria,1,1994,Colombia,Carepa,Colombia,7.79845155,-76.74603894250129
Teofilo Gutierrez,1,2014,Colombia,Barranquilla,Colombia,10.9810761,-74.7988827
Marino Klinger,1,1962,Colombia,Buenaventura,Colombia,3.8899335,-77.0786047
Harold Lozano,1,1994-1998,Colombia,Cali,Colombia,3.4517923,-76.5324943
Leider Preciado,1,1998,Colombia,Tumaco,Colombia,1.8077554,-78.7705977
Antonio Rada,1,1962,Colombia,Sabanalarga,Colombia,6.920950550000001,-75.7820611226417
Freddy Rincon,1,1990-1994-1998,Colombia,Buenaventura,Colombia,3.8899335,-77.0786047
Carlos Valderrama,1,1990-1994-1998,Colombia,Santa Marta,Colombia,11.2320988,-74.1950883
Francisco Zuluaga,1,1962,Colombia,Medellín,Colombia,6.2443382,-75.573553
Joel Campbell,1,2014,Costa Rica,San José,Costa Rica,9.9325427,-84.0795782
Juan Cayasso,1,1990,Costa Rica,Limón,Costa Rica,10.0971011,-83.33945429672625
Oscar Duarte,1,2014,Costa Rica,Catarina,Nicaragua,12.3744054,-85.6972982
Roger Flores,1,1990,Costa Rica,San José,Costa Rica,9.9325427,-84.0795782
Ronald Gonzalez,1,1990,Costa Rica,San José,Costa Rica,9.9325427,-84.0795782
Hernan Medford,1,1990-2002,Costa Rica,San Jose Province,Costa Rica,9.9325427,-84.0795782
Winston Parks,1,2002,Costa Rica,Limón,Costa Rica,10.0971011,-83.33945429672625
Marcos Urena,1,2014,Costa Rica,San José,Costa Rica,9.9325427,-84.0795782
Kendall Waston,1,2018,Costa Rica,San José,Costa Rica,9.9325427,-84.0795782
Mauricio Wright,1,2002,Costa Rica,San José,Costa Rica,9.9325427,-84.0795782
Bonaventure Kalou,1,2006,Côte d'Ivoire,Oumé,Côte d'Ivoire,6.3823941,-5.4175714
Salomon Kalou,1,2010,Côte d'Ivoire,Oumé,Côte d'Ivoire,6.3823941,-5.4175714
Bakary Kone,1,2006,Côte d'Ivoire,Abidjan,Côte d'Ivoire,5.320357,-4.016107
Romaric,1,2006-2010,Côte d'Ivoire,Abidjan,Côte d'Ivoire,5.320357,-4.016107
Yaya Toure,1,2006-2010,Côte d'Ivoire,Bouaké,Côte d'Ivoire,7.6906058,-5.0298408
Milan Badelj,1,2018,Croatia,Zagreb,Croatia,45.84264135,15.962231476593626
Niko Kovac,1,2002-2006,Croatia,Wedding,Germany,52.550123,13.34197
Ivan Rakitic,1,2018,Croatia,Rheinfelden,Switzerland,47.5543859,7.7922905
Ante Rebic,1,2018,Croatia,Split,Croatia,43.5116383,16.4399659
Mario Stanic,1,1998-2002,Croatia,Sarajevo,Bosnia and Herzegovina,43.8519774,18.3866868
Tomas Fernandez,1,1938,Cuba,NULL,Spain,0.0,0.0
Carlos Oliveira,1,1938,Cuba,NULL,Cuba,0.0,0.0
Juan Tunas,1,1938,Cuba,Havana,Cuba,23.135305,-82.3589631
Lubos Kubik,1,1990,Czech,Vysoké Mýto,Czechia,49.9534727,16.1616455
Vaclav Masek,1,1962,Czech,Prague,Czechia,50.0874654,14.4212535
Josef Masopust,1,1958-1962,Czech,Most,Czech Republic,50.5032737,13.636112
Josef Stibranyi,1,1962,Czech,Vl?kovce,Slovakia,0.0,0.0
Josef Zeman,1,1938,Czech,Drun?e,Czechia,0.0,0.0
Jan Koller,1,2006,Czech Republic,Prague,Czechia,50.0874654,14.4212535
Nicklas Bendtner,1,2010,Denmark,Copenhagen,Denmark,55.6867243,12.5700724
John Eriksen,1,1986,Denmark,Assens - Denmark,Denmark,55.265798,9.9002174
Christian Eriksen,1,2018,Denmark,Middelfart,Denmark,55.4470245,9.93698091984884
Thomas Helveg,1,1998-2002,Denmark,Odense,Denmark,55.3997225,10.3852104
Martin Jorgensen,1,1998-2002-2010,Denmark,Ryomgård,Denmark,56.3842243,10.5020848
Mathias Jorgensen,1,2018,Denmark,Copenhagen,Denmark,55.6867243,12.5700724
Soren Lerby,1,1986,Denmark,Copenhagen,Denmark,55.6867243,12.5700724
Peter Moller,1,1998,Denmark,Frederikshavn,Denmark,57.4412134,10.5336225
Allan Nielsen,1,1998,Denmark,Esbjerg,Denmark,55.4664892,8.4520751
Yussuf Yurary Poulsen,1,2018,Denmark,Copenhagen,Denmark,55.6867243,12.5700724
Marc Rieper,1,1998,Denmark,Rødovre,Denmark,55.6812495,12.4547294
Ebbe Sand,1,1998-2002,Denmark,Aalborg,Denmark,57.0462626,9.9215263
Ivan Kaviedes,1,2002-2006,Ecuador,Santo Domingo de Los Colorados,Ecuador,-2.910124,-78.9848484
Edison Mendez,1,2002-2006,Ecuador,Ibarra - Ecuador,Ecuador,-3.4764648,-80.2174926
Magdy Abedelghani,1,1990,Egypt,Cairo,Egypt,30.0443879,31.2357257
Luis Ramirez,1,1982,El Salvador,San Salvador,El Salvador,13.6989939,-89.1914249
Dele Alli,1,2018,England,Milton Keynes,United Kingdom,52.0406502,-0.7594092
Darren Anderton,1,1998,England,Southampton,United Kingdom,50.9025349,-1.404189
Peter Beardsley,1,1986-1990,England,Hexham,United Kingdom,54.971478,-2.1017927
Sol Campbell,1,1998-2002-2006,England,Plaistow - Newham,United Kingdom,51.5311544,0.0166833
Allan Clarke,1,1970,England,Shortheath,United Kingdom,51.1949603,-0.8081972
Joe Cole,1,2002-2006-2010,England,Paddington,United Kingdom,51.5154795,-0.175365
Peter Crouch,1,2006-2010,England,Macclesfield,United Kingdom,53.2606635,-2.1255158
Jermain Defoe,1,2010,England,Beckton,United Kingdom,51.5160797,0.0594257
Rio Ferdinand,1,2002-2006,England,Camberwell,United Kingdom,51.4745706,-0.0925416
Jimmy Greaves,1,1962-1966,England,Manor Park - Essex,United Kingdom,51.72544405,0.45957379268510284
Johnny Haynes,1,1958-1962,England,Kentish Town,United Kingdom,51.5500554,-0.1425712
Emile Heskey,1,2002-2010,England,Leicester,United Kingdom,52.6362,-1.1331969
Gerry Hitchens,1,1962,England,Rawnsley - Staffordshire - England,United Kingdom,52.7178325,-1.9642395
Jesse Lingard,1,2018,England,Warrington,United Kingdom,53.3899497,-2.5943178
Harry Maguire,1,2018,England,Sheffield,United Kingdom,53.3806626,-1.4702278
Wilf Mannion,1,1950,England,South Bank - Middlesbrough,United Kingdom,54.573895,-1.2029719
Paul Mariner,1,1982,England,Farnworth,United Kingdom,53.3838964,-2.7319827
Stan Mortensen,1,1950,England,South Shields,United Kingdom,54.9987414,-1.4321848
Jimmy Mullen,1,1950-1954,England,Newcastle upon Tyne,United Kingdom,54.9738474,-1.6131572
Alan Mullery,1,1970,England,Notting Hill,United Kingdom,51.5109995,-0.2055267
Wayne Rooney,1,2014,England,Liverpool,United Kingdom,53.4071991,-2.99168
Paul Scholes,1,1998-2002,England,Salford,United Kingdom,53.4877463,-2.2891921
Daniel Sturridge,1,2014,England,Birmingham,United Kingdom,52.4796992,-1.9026911
Kieran Trippier,1,2018,England,Bury - Greater Manchester,United Kingdom,53.5927543,-2.2972827
Matt Upson,1,2010,England,Eye - Suffolk,United Kingdom,52.3226292,1.1463709
Dennis Wilshaw,1,1954,England,Stoke-on-Trent,United Kingdom,53.0162014,-2.1812607
Mark Wright,1,1990,England,Dorchester-on-Thames,United Kingdom,51.6436232,-1.1662644
Manuel Amoros,1,1982-1986,France,Nîmes,France,43.8374249,4.3600687
Marc Berdoll,1,1978,France,Trélazé,France,47.4460674,-0.4652452
Laurent Blanc,1,1998,France,Alès,France,44.1253665,4.0852818
Maxime Bossis,1,1978-1982-1986,France,Saint-André-Treize-Voies,France,46.9343942,-1.4119256
Alain Couriol,1,1982,France,Paris - France,France,48.8588897,2.3200410217200766
Hector De Bourgoing,1,1966,France,Posadas - Misiones,Argentina,-27.4035083,-55.949711812781445
Youri Djorkaeff,1,1998-2002,France,Lyon,France,45.7578137,4.8320114
Yvon Douis,1,1958,France,Les Andelys,France,49.2469193,1.4215534
Christophe Dugarry,1,1998-2002,France,Lormont,France,44.8791708,-0.5216683
Leroy Fer,1,2014,France,Zoetermeer,Netherlands,52.06228915,4.487754536970652
Luis Fernandez,1,1986,France,Tarifa,Spain,36.0129082,-5.6050213
Jean Marc Ferreri,1,1986,France,Charlieu,France,46.1588067,4.1714892
Rene Girard,1,1982,France,Vauvert,France,43.6924382,4.2754772
Gerard Hausser,1,1966,France,Strasbourg,France,48.584614,7.7507127
Oscar Heisserer,1,1938,France,Schirrhein,France,48.8004792,7.90503
Bernard Lacombe,1,1978-1982,France,Lyon,France,45.7578137,4.8320114
Marcel Langiller,1,1930,France,Charenton-le-Pont,France,48.8198479,2.4159508
Lucien Laurent,1,1930,France,Saint-Maur-des-Fossés,France,48.8033057,2.4853015
Bixente Lizarazu,1,1998-2002,France,Saint-Jean-de-Luz,France,43.3870763,-1.6635695
Christian Lopez,1,1978-1982,France,Ain Temouchent,Algeria,35.3048421,-1.1457771
Florent Malouda,1,2006-2010,France,Cayenne,France,4.9371143,-52.3258307
Blaise Matuidi,1,2014,France,Toulouse,France,43.6044622,1.4442469
Benjamin Pavard,1,2018,France,Maubeuge,France,50.2796417,3.9674127
Franck Ribery,1,2006-2010,France,Boulogne-sur-Mer,France,50.7259985,1.6118771
Moussa Sissoko,1,2014,France,Le Blanc-Mesnil,France,48.9385489,2.4631476
Gerard Soler,1,1982,France,Oujda,Morocco,34.677874,-1.929306
Jean Tigana,1,1982-1986,France,Bamako,Mali,12.61326555,-7.984739136241295
Marius Tresor,1,1978-1982,France,Sainte-Anne - Guadeloupe,France,16.225685,-61.3859128
David Trezeguet,1,1998-2002-2006,France,Rouen,France,49.4404591,1.0939658
Samuel Umtiti,1,2018,France,Yaoundé,Cameroon,3.8689867,11.5213344
Mathieu Valbuena,1,2014,France,Bruges - Gironde,France,44.8842379,-0.6111474
Raphael Varane,1,2018,France,Lille,France,50.6365654,3.0635282
Emile Veinante,1,1930-1938,France,Metz,France,49.1196964,6.1763552
Georges Verriest,1,1934,France,Roubaix,France,50.6915893,3.1741734
Ruediger Abramczik,1,1978,Germany,Gelsenkirchen,Germany,51.5110321,7.0960124
Uwe Bein,1,1990,Germany,Heringen,France,48.7752261,7.169946
Marco Bode,1,2002,Germany,Osterode am Harz,Germany,51.72784,10.2508204
Rainer Bonhof,1,1974-1978,Germany,Emmerich am Rhein,Germany,51.8322137,6.2428283
Albert Brulls,1,1962-1966,Germany,Anrath,Germany,51.2794758,6.4589721
Cacau,1,2010,Germany,Santo André - São Paulo,Brazil,-23.6533349,-46.5279079
Hans Ciesclarczyk,1,1958,Germany,Herne,Germany,51.5380394,7.219985
Bernd Cullmann,1,1974,Germany,Rötsweiler-Nockenthal,Germany,49.7120785,7.2642225
Lothar Emmerich,1,1966,Germany,Nazi Germany,Germany,0.0,0.0
Arne Friedrich,1,2006-2010,Germany,Bad Oeynhausen,Germany,52.2014399,8.7981244
Torsten Frings,1,2002-2006,Germany,Würselen,Germany,50.8178682,6.1341108
Josef Gauchel,1,1938,Germany,German Empire,Germany,0.0,0.0
Juergen Grabowski,1,1970-1974,Germany,Wiesbaden,Germany,50.0820384,8.2416556
Willhelm Hahnemann,1,1938,Germany,Vienna,Austria,48.2083537,16.3725042
Sigi Held,1,1966-1970,Germany,Bruntál,Czechia,49.9885113,17.4652901
Richard Herrmann,1,1954,Germany,Katowice,Poland,50.2598987,19.0215852
Martin Hoffmann,1,1974,Germany,Gommern,Germany,52.0739555,11.8307231
Bernd Holzenbein,1,1974-1978,Germany,Runkel,Germany,50.4058377,8.1586131
Uli Honess,1,1974,Germany,Ulm,Germany,48.3974003,9.9934336
Horst Hrubesch,1,1982,Germany,Hamm,Germany,51.6804093,7.815197
Carsten Jancker,1,2002,Germany,Grevesmühlen,Germany,53.8644705,11.1898839
Marcell Jansen,1,2006-2010,Germany,Mönchengladbach,Germany,51.1946983,6.4353641
Berni Klodt,1,1954-1958,Germany,Gelsenkirchen,Germany,51.5110321,7.0960124
Stanislaus Kobierski,1,1934,Germany,Düsseldorf,Germany,51.2254018,6.7763137
Philipp Lahm,1,2006-2010,Germany,Munich,Germany,48.1371079,11.5753822
Stan Libuda,1,1970,Germany,Dörentrup,Germany,52.0408142,9.0033681
Thomas Linke,1,2002,Germany,Sömmerda,Germany,51.1618258,11.1174874
Andreas Möller,1,1990-1994-1998,Germany,Frankfurt,Germany,50.1106444,8.6820917
Hansi Muller,1,1978-1982,Germany,Stuttgart,Germany,48.7784485,9.1800132
Rudolf Noack,1,1934,Germany,Harburg - Hamburg,Germany,53.4562216,9.9872112
