Player,Goals,Years,Country,BirthPlace,CountryOfBirth,Latitude,Longitude
Alfred Pfaff,1,1954,Germany,Rödelheim (Frankfurt am Main),Germany,50.1249843,8.6125536
Uwe Reinders,1,1982,Germany,Essen,Germany,51.4582235,7.0158171
Marco Reus,1,2018,Germany,Dortmund,Germany,51.5142273,7.4652789
Karlheinz Riedle,1,1990-1994,Germany,Weiler im Allgäu,Germany,47.5831505,9.9140112
Bernd Schneider,1,2002-2006,Germany,Jena,Germany,50.9281717,11.5879359
Karl Heinz Schnellinger,1,1958-1962-1966-1970,Germany,Düren,Germany,50.8031684,6.4820806
Otto Siffling,1,1934,Germany,Mannheim,Germany,49.4892913,8.4673098
Juergen Sparwasser,1,1974,Germany,Halberstadt,Germany,51.8953514,11.0520563
Horst Szymaniak,1,1958-1962,Germany,Oer-Erkenschwick,Germany,51.6398512,7.2605914
Stephen Appiah,1,2006-2010,Ghana,Accra,Ghana,5.5571096,-0.2012376
Kevin Prince Boateng,1,2010,Ghana,Berlin,Germany,52.5170365,13.3888599
Haminu Draman,1,2006,Ghana,Techiman,Ghana,7.584971,-1.936401
Sokratis Papastathopoulos,1,2014,Greece,Kalamata,Greece,37.0377582,22.1109392
Dimitrios Salpingidis,1,2010,Greece,Zagliveri,Greece,0.0,0.0
Georgios Samaras,1,2014,Greece,Heraklion,Greece,35.3400127,25.1343475
Andreas Samaris,1,2014,Greece,Patras,Greece,38.246242,21.7350847
Vasileios Torosidis,1,2010,Greece,Xanthi,Greece,41.1380289,24.8862688
Carlo Costly,1,2014,Honduras,San Pedro Sula,Honduras,15.5062156,-88.0248937
Eduardo Laing,1,1982,Honduras,Puerto Cortes,Honduras,15.851465,-87.9426681
Hector Zelaya,1,1982,Honduras,Trinidad - Santa Bárbara,Paraguay,-25.2565945,-57.5812621
Jozsef Bencsis,1,1958,Hungary,Szombathely,Hungary,47.2291184,16.6187625
Jozsef Bozsik,1,1954-1958,Hungary,Kispest,Hungary,47.4484411,19.1465176
Karoly Csapo,1,1978,Hungary,Agyagosszergeny,Hungary,47.6092415,16.9409272
Lajos Detari,1,1986,Hungary,Budapest,Hungary,47.4979937,19.0403594
Marton Esterhazy,1,1986,Hungary,Budapest,Hungary,47.4979937,19.0403594
Janos Farkas,1,1966,Hungary,Budapest,Hungary,47.4979937,19.0403594
Vilmos Kohut,1,1938,Hungary,Budapest,Hungary,47.4979937,19.0403594
Karoly Sandor,1,1958-1962,Hungary,Szeged,Hungary,46.2546312,20.1486016
Ferenc Sas,1,1938,Hungary,Budapest,Hungary,47.4979937,19.0403594
Erno Solymosi,1,1962,Hungary,Kingdom of Hungary,Hungary,47.5034773,19.015131503657706
Lazar Szentes,1,1982,Hungary,Bonyhád,Hungary,46.2984212,18.532191
Pavel Teleki,1,1934,Hungary,Arad,Romania,46.1753793,21.3196342
Jozsef Toth,1,1978-1982,Hungary,Mosonmagyaróvár,Hungary,47.8731793,17.2722342
Andras Toth,1,1978,Hungary,Budapest,Hungary,47.4979937,19.0403594
Jozsef Varga,1,1982-1986,Hungary,Budapest,Hungary,47.4979937,19.0403594
Jeno Vincze,1,1934-1938,Hungary,Kingdom of Hungary,Hungary,47.5034773,19.015131503657706
Sandor Zombori,1,1978,Hungary,Pécs,Hungary,46.0765883,18.2280397
Alfred Finnbogason,1,2018,Iceland,Grindavík,Iceland,63.844239,-22.4317498
Gylfi Sigurdsson,1,2018,Iceland,Reykjavík,Iceland,64.145981,-21.9422367
Karim Ansarifard,1,2018,Iran,Ardabil,Iran,38.4583983,47.9313001
Sohrab Bakhtiarizadeh,1,2006,Iran,Ahvaz,Iran,31.3231643,48.6792538
Iraj Danaeifard,1,1978,Iran,Tehran,Iran,35.6892523,51.3896004
Hamid Estili,1,1998,Iran,Tehran,Iran,35.6892523,51.3896004
Reza Ghoochannejad,1,2014,Iran,Mashhad,Iran,36.2974945,59.6059232
Yahya Golmohammadi,1,2006,Iran,Minabad - Ardabil,Iran,38.4659189,48.5180472
Mehdi Mahdavikia,1,1998-2006,Iran,Ray - Iran,Iran,0.0,0.0
Hassan Rowshan,1,1978,Iran,Tehran,Iran,35.6892523,51.3896004
Ahmed Radhi,1,1986,Iraq,Baghdad,Iraq,33.3061701,44.3872213
John Aldridge,1,1990-1994,Ireland,Liverpool,United Kingdom,53.4071991,-2.99168
Gary Breen,1,2002,Ireland,Hendon,United Kingdom,51.5897442,-0.22162
Damien Duff,1,2002,Ireland,Ballyboden,Ireland,53.2817108,-6.2936826
Matt Holland,1,2002,Ireland,Bury - Greater Manchester,United Kingdom,53.5927543,-2.2972827
Ray Houghton,1,1990-1994,Ireland,Glasgow,United Kingdom,55.8606182,-4.2497933
Niall Quinn,1,1990-2002,Ireland,Dublin,Ireland,53.3498006,-6.2602964
Kevin Sheedy,1,1990,Ireland,Builth Wells,United Kingdom,52.1493287,-3.4058015
Mordechai Spiegler,1,1970,Israel,Asbest,Russia,57.0052746,61.4580765
Pietro Anastasi,1,1974,Italy,Catania,Italy,37.5023612,15.0873718
Mario Balotelli,1,2014,Italy,Palermo,Italy,38.1112268,13.3524434
Paolo Barison,1,1966,Italy,Vittorio Veneto,Italy,45.9896648,12.2964361
Giampiero Boniperti,1,1950-1954,Italy,Barengo,Italy,45.5750759,8.5136122
Tarcisio Burgnich,1,1966-1970-1974,Italy,Ruda - Italy,Italy,0.0,0.0
Antonio Cabrini,1,1978-1982-1986,Italy,Cremona,Italy,45.22086405,10.037037979628856
Fabio Capello,1,1974,Italy,San Canzian d'Isonzo,Italy,45.798617,13.466138
Franco Causio,1,1974-1978-1982,Italy,Lecce,Italy,40.152217300000004,18.2260628338229
Bruno Conti,1,1982-1986,Italy,Nettuno,Italy,41.4575382,12.661425
Daniele De Rossi,1,2006-2010,Italy,Rome,Italy,41.8933203,12.4829321
Luigi Di Biagio,1,1998-2002,Italy,Rome,Italy,41.8933203,12.4829321
Antonio Di Natale,1,2010,Italy,Naples,Italy,40.8358846,14.2487679
Angelo Domenghini,1,1970,Italy,Lallio,Italy,45.66638,9.630053
Pietro Ferraris,1,1938,Italy,Vercelli,Italy,45.55538265,8.346283678327271
Amleto Frignani,1,1954,Italy,Carpi (Modena),Italy,44.7835699,10.8854523
Carlo Galli,1,1954,Italy,Montecatini Terme,Italy,43.883179,10.7709533
Giuseppe Giannini,1,1990,Italy,Rome - Italy,Italy,41.9704771,12.5447069
Alberto Gilardino,1,2006-2010,Italy,Biella,Italy,45.5669538,8.086912008297636
Francesco Graziani,1,1982,Italy,Subiaco - Italy,Italy,0.0,0.0
Fabio Grosso,1,2006,Italy,Rome,Italy,41.8933203,12.4829321
Enrico Guaita,1,1934,Italy,Lucas González - Argentina,Argentina,0.0,0.0
Filippo Inzaghi,1,2002-2006,Italy,Piacenza,Italy,44.8476352,9.666531257696896
Benito Lorenzi,1,1954,Italy,Buggiano,Italy,43.8999353,10.726569
Claudio Marchisio,1,2014,Italy,Turin,Italy,45.0677551,7.6824892
Daniele Massaro,1,1994,Italy,Monza,Italy,45.639544,9.278869369225038
Sandro Mazzola,1,1966-1970-1974,Italy,Turin,Italy,45.0677551,7.6824892
Bruno Mora,1,1962,Italy,Parma,Italy,44.8013678,10.3280833
Ermes Muccinelli,1,1950-1954,Italy,Lugo di Romagna,Italy,44.4188782,11.9082311
Fulvio Nesti,1,1954,Italy,Lastra a Signa,Italy,43.770985,11.107215
Andrea Pirlo,1,2006-2010,Italy,Flero,Italy,45.4828867,10.1750082
Fabio Quagliarella,1,2010,Italy,Castellammare di Stabia,Italy,40.6943046,14.4804813
Aldo Serena,1,1986-1990,Italy,Montebelluna,Italy,45.7759956,12.0450646
Francesco Totti,1,2002-2006,Italy,Rome,Italy,41.8933203,12.4829321
Renato Zaccarelli,1,1978,Italy,Ancona,Italy,43.480120400000004,13.218790609151764
Gianluca Zambrotta,1,2002-2006-2010,Italy,Como,Italy,45.939475900000005,9.149410145408947
Robbie Earle,1,1998,Jamaica,Newcastle-under-Lyme,United Kingdom,53.0117627,-2.2273919
Yasuhito Endo,1,2010,Japan,Kagoshima,Japan,31.521587,130.5474077
Genki Haraguchi,1,2018,Japan,Kumagaya - Saitama,Japan,36.1472472,139.3886141
Shinji Kagawa,1,2018,Japan,Kobe,Japan,34.6932379,135.1943764
Hiroaki Morishima,1,2002,Japan,Hiroshima,Japan,34.3916058,132.4518156
Shunsuke Nakamura,1,2006-2010,Japan,Yokohama,Japan,35.4443947,139.6367727
Hidetoshi Nakata,1,1998-2002-2006,Japan,Kofu,Japan,35.6652481,138.5710441
Masashi Nakayama,1,1998-2002,Japan,Fujieda - Shizuoka,Japan,34.8674167,138.2577222
Yuya Osako,1,2018,Japan,Kaseda - Kagoshima,Japan,31.4208229,130.3195833
Takayuki Suzuki,1,2002,Japan,Hitachi - Ibaraki,Japan,36.5991225,140.6504604
Keiji Tamada,1,2006-2010,Japan,Urayasu,Japan,35.6530518,139.9018495
Abdulaziz Al-Buloushi,1,1982,Kuwait,NULL,Kuwait,0.0,0.0
Faisal Al-Dakhil,1,1982,Kuwait,Kuwait City,Kuwait,29.3796532,47.9734174
Tomas Balcazar,1,1954,Mexico,Guadalajara,Mexico,20.6720375,-103.338396
Ignacio Basaguren,1,1970,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Jaime Belmonte,1,1958,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Marcelino Bernal,1,1994-1998,Mexico,Tepic,Mexico,21.5043446,-104.894676
Enrique Borja,1,1966,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Juan Carreno,1,1930,Mexico,Mexico,Mexico,23.6585116,-102.0077097
Horacio Casarin,1,1950,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Alfredo Del Aguila,1,1962,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Isidoro Diaz,1,1962-1966,Mexico,Acatlán de Juárez,Mexico,20.423970500000003,-103.6013031524341
Giovani Dos Santos,1,2014,Mexico,Monterrey,Mexico,25.6802019,-100.315258
Luis Flores,1,1986,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Francisco Fonseca,1,2006,Mexico,León - Guanajuato,Mexico,21.1218598,-101.6825081
Javier Fragoso,1,1966-1970,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Roberto Gayon,1,1930,Mexico,San José - Costa Rica,El Salvador,13.6550233,-88.9905563
Jose Gonzalez,1,1970,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Andres Guardado,1,2014,Mexico,Guadalajara,Mexico,20.6720375,-103.338396
Hector Hernandez,1,1962,Mexico,Guadalajara,Mexico,20.6720375,-103.338396
Jose Lamadrid,1,1954,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Hirving Lozano,1,2018,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Manuel Negrete,1,1986,Mexico,Ciudad Altamirano-Guerrero,Mexico,18.3584543,-100.6681865
Hector Ortiz,1,1950,Mexico,NULL,Mexico,0.0,0.0
Gustavo Pena,1,1966-1970,Mexico,Talpa de Allende,Mexico,20.2986583,-104.9524361256174
Oribe Peralta,1,2014,Mexico,Torreón,Mexico,25.542698,-103.410512
Victor Rangel,1,1978,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Hugo Sanchez,1,1978-1986-1994,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Raul Servin,1,1986,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Gerardo Torrado,1,2002-2006-2010,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Arturo Vazquez,1,1978,Mexico,Mexico City,Mexico,19.4326296,-99.1331785
Carlos Vela,1,2018,Mexico,Cancún,China,43.8843102,125.3180952
Zinha,1,2006,Mexico,Itajá - Rio Grande do Norte,Brazil,-5.6374673,-36.8713272
Khalid Boutaib,1,2018,Morocco,Bagnols-sur-Cèze,France,44.160481,4.6235831
Mohammed Chaouch,1,1994,Morocco,Aklim,Morocco,34.886741,-2.518554
Youssef En Nesyri,1,2018,Morocco,Fez - Morocco,Morocco,0.0,0.0
Mahjoub Ghazouani,1,1970,Morocco,Hay Mohammadi,Morocco,33.5841444,-7.5569559
Mustafa Hadji,1,1994-1998,Morocco,Tiznit,Morocco,29.698624,-9.7312815
Houmane Jarir,1,1970,Morocco,Casablanca - Morocco,Morocco,33.5756993,-7.707032678273073
Abdelkarim Krimau,1,1986,Morocco,Casablanca,Morocco,33.5950627,-7.6187768
Hassan Nader,1,1994,Morocco,Casablanca,Morocco,33.5950627,-7.6187768
Edgar Davids,1,1998,Netherlands,Paramaribo,Suriname,5.8247628,-55.1703941
Theo de Jong,1,1974,Netherlands,Leeuwarden,Netherlands,53.2005936,5.7918548
Stefan De Vrij,1,2014,Netherlands,Ouderkerk aan den IJssel,Netherlands,51.9344514,4.6358147
Ruud Gullit,1,1990,Netherlands,Amsterdam,Netherlands,52.3730796,4.8924534
Wim Kieft,1,1990,Netherlands,Amsterdam,Netherlands,52.3730796,4.8924534
Ronald Koeman,1,1990-1994,Netherlands,Zaandam,Netherlands,52.4424926,4.8298607
Ruud Krol,1,1974-1978,Netherlands,Amsterdam,Netherlands,52.3730796,4.8924534
Dirk Kuyt,1,2006-2010,Netherlands,Katwijk,Netherlands,52.2005078,4.4146372
Dick Nanninga,1,1978,Netherlands,Groningen (city),Netherlands,53.2232991,6.573865099100917
Marc Overmars,1,1994-1998,Netherlands,Emst,Germany,54.5393275,9.1633145
Bryan Roy,1,1994,Netherlands,Amsterdam,Netherlands,52.3730796,4.8924534
Kick Smit,1,1934-1938,Netherlands,Bloemendaal,Netherlands,52.3742917,4.591534676879699
Gaston Taument,1,1994,Netherlands,The Hague,Netherlands,52.0799838,4.3113461
Giovanni Van Bronckhorst,1,2006-2010,Netherlands,Rotterdam,Netherlands,51.9244424,4.47775
Rene Van De Kerkhof,1,1974-1978,Netherlands,Helmond,Netherlands,51.4790956,5.6557686
Willy Van De Kerkhof,1,1978,Netherlands,Helmond,Netherlands,51.4790956,5.6557686
Pierre van Hooijdonk,1,1998,Netherlands,Steenbergen,Netherlands,51.603292100000004,4.309251716161476
Ruud Van Nistelrooy,1,2006,Netherlands,Oss,Netherlands,51.778354199999995,5.532083610932192
Leen Vente,1,1934-1938,Netherlands,Rotterdam,Netherlands,51.9244424,4.47775
Georginio Wijnaldum,1,2014,Netherlands,Rotterdam,Netherlands,51.9244424,4.47775
Aron Winter,1,1990-1994-1998,Netherlands,Paramaribo,Suriname,5.8247628,-55.1703941
Boudewijn Zenden,1,1998,Netherlands,Maastricht,Netherlands,50.85798545,5.6969881818221095
Winston Reid,1,2010,New Zealand,North Shore - New Zealand,New Zealand,0.0,0.0
Shane Smeltz,1,2010,New Zealand,Göppingen,Germany,48.7031377,9.6541116
Steve Sumner,1,1982,New Zealand,Preston - Lancashire,United Kingdom,53.7593363,-2.6992717
Steve Wooddin,1,1982,New Zealand,England,United Kingdom,52.5310214,-1.2649062
Mutiu Adepoju,1,1998,Nigeria,Ibadan,Nigeria,7.3777462,3.8972497
Julius Aghahowa,1,2002,Nigeria,Benin City,Nigeria,6.3330586,5.6221058
Tijani Babangida,1,1998,Nigeria,Kaduna,Nigeria,10.3825318,7.8533226
Finidi George,1,1994-1998,Nigeria,Port Harcourt,Nigeria,4.7676576,7.0188527
Victor Ikpeba,1,1998,Nigeria,Benin City,Nigeria,6.3330586,5.6221058
Victor Moses,1,2018,Nigeria,Lagos,Nigeria,6.4550575,3.3941795
Peter Odemwingie,1,2014,Nigeria,Tashkent,Uzbekistan,41.3123363,69.2787079
Sunday Oliseh,1,1994-1998,Nigeria,Delta State,Nigeria,5.5273061,6.1784167
Wilson Oruma,1,1998,Nigeria,Warri - Nigeria,Nigeria,4.389489,7.1815711
Samson Siasia,1,1994,Nigeria,Lagos,Nigeria,6.4550575,3.3941795
Yakubu Aiyegbeni,1,2010,Nigeria,Benin City,Nigeria,6.3330586,5.6221058
Rasheed Yekini,1,1994-1998,Nigeria,Kaduna,Nigeria,10.3825318,7.8533226
Ji Yun Nam,1,2010,North Korea,Pyongyang,North Korea,39.0167979,125.7473609
Lee Dong Woon,1,1966,North Korea,Pyongyang,North Korea,39.0167979,125.7473609
Pak Doo Ik,1,1966,North Korea,Pyongyang,North Korea,39.0167979,125.7473609
Yang Seung Kook,1,1966,North Korea,Pyongyang,North Korea,39.0167979,125.7473609
Colin Clarke,1,1986,Northern Ireland,Newry,United Kingdom,54.1775283,-6.337506
Wilbur Cush,1,1958,Northern Ireland,Lurgan - County Armagh,United Kingdom,54.460824,-6.3292491
Norman Whiteside,1,1982-1986,Northern Ireland,Belfast,United Kingdom,54.596391,-5.9301829
Arne Brustad,1,1938,Norway,Oslo,Norway,59.9133301,10.7389701
Dan Eggen,1,1998,Norway,Oslo,Norway,59.9133301,10.7389701
Tore Andre Flo,1,1998,Norway,Flo - Norway,Norway,0.0,0.0
Havard Flo,1,1998,Norway,Flo - Norway,Norway,0.0,0.0
Felipe Baloy,1,2018,Panama,Panama City,Panama,8.9714493,-79.5341802
Antolin Alcaraz,1,2010,Paraguay,San Roque González de Santa Cruz,Paraguay,-25.9466327,-56.2505903
Francisco Arce,1,1998-2002,Paraguay,Paraguari,Paraguay,-25.6207309,-57.1475978
Celso Ayala,1,1998-2002,Paraguay,Asunción,Paraguay,-25.2800459,-57.6343814
Miguel Benitez,1,1998,Paraguay,Santísima Trinidad (Asunción),Paraguay,-25.2567763,-57.5778336
Jorge Campos,1,1998-2002,Paraguay,Acapulco,Mexico,16.8680495,-99.8940182
Jose Cardozo,1,1998-2002,Paraguay,Nueva Italia - Paraguay,Paraguay,0.0,0.0
Roque Santa Cruz,1,2002-2006-2010,Paraguay,Asunción,Paraguay,-25.2800459,-57.6343814
Atilio Lopez,1,1950,Paraguay,Villarrica - Paraguay,Paraguay,-25.2681974,-57.6014902
César López Fretes,1,1950,Paraguay,Asunción,Paraguay,-25.2800459,-57.6343814
Luis Vargas Pena,1,1930,Paraguay,Paraguay,Paraguay,-23.3165935,-58.1693445
Cayetano Re,1,1958,Paraguay,Asunción,Paraguay,-25.2800459,-57.6343814
Cristian Riveros,1,2006-2010,Paraguay,Juan Augusto Saldívar,Chile,-53.153951,-70.9379341
Enrique Vera,1,2010,Paraguay,Asunción,Paraguay,-25.2800459,-57.6343814
Andre Carrillo,1,2018,Peru,Lima,Peru,-12.0621065,-77.0365256
Roberto Challe,1,1970,Peru,Lima,Peru,-12.0621065,-77.0365256
Hector Chumpitaz,1,1970-1978,Peru,San Vicente de Cañete,Peru,-13.0777685,-76.387448
Cesar Cueto,1,1978-1982,Peru,Lima,Peru,-12.0621065,-77.0365256
Ruben Diaz,1,1978-1982,Peru,Lima,Peru,-12.0621065,-77.0365256
Paolo Guerrero,1,2018,Peru,Lima,Peru,-12.0621065,-77.0365256
Guillermo La Rosa,1,1978-1982,Peru,Lima,Peru,-12.0621065,-77.0365256
Luis Souza,1,1930,Peru,Lima,Peru,-12.0621065,-77.0365256
Jose Velasquez,1,1978-1982,Peru,Lima,Peru,-12.0621065,-77.0365256
Andrzej Buncol,1,1982-1986,Poland,Gliwice,Poland,50.294113,18.6657306
Jerzy Gorgon,1,1974-1978,Poland,Zabrze,Poland,50.3086154,18.7863749
Grzegorz Krychowiak,1,2018,Poland,Gryfice,Poland,53.9148529,15.1987062
Stefan Majewski,1,1982-1986,Poland,Bydgoszcz,Poland,53.1219648,18.0002529
Emmanuel Olisadebe,1,2002,Poland,Warri,Australia,-35.3177,149.6704
Fryedryk Szerfke,1,1938,Poland,Pozna?,Poland,49.8388889,20.9391667
Marcin Zewlakow,1,2002,Poland,Warsaw,Poland,52.2319581,21.0067249
Hugo Almeida,1,2010,Portugal,Figueira da Foz,Portugal,40.1485808,-8.855655
Beto,1,2002,Portugal,Lisbon,Portugal,38.7077507,-9.1365919
Rui Costa,1,2002,Portugal,Amadora,Portugal,38.7595162,-9.223677009460125
Deco,1,2006-2010,Portugal,São Bernardo do Campo,Brazil,-23.7080345,-46.5506747
Diamantino,1,1986,Portugal,Moita,Portugal,38.6523995,-8.9935314
Nuno Gomes,1,2002-2006,Portugal,Amarante - Portugal,Portugal,-33.5937508,-70.5865654
Liedson,1,2010,Portugal,Cairu,Egypt,30.0443879,31.2357257
Carlos Manuel,1,1986,Portugal,Moita,Portugal,38.6523995,-8.9935314
Raul Meireles,1,2010,Portugal,Porto,Portugal,41.1494512,-8.6107884
Nani,1,2014,Portugal,Amadora,Portugal,38.7595162,-9.223677009460125
Ricardo Quaresma,1,2018,Portugal,Lisbon,Portugal,38.7077507,-9.1365919
Simoes,1,1966,Portugal,Corroios,Portugal,38.6415327,-9.1522335
Varela,1,2014,Portugal,Almada (freguesia),Portugal,38.9298385,-9.3433733
Iuliu Baratki,1,1938,Romania,Nagyvárad,Romania,47.058715,21.927919041661156
Stefan Barbu,1,1930,Romania,Arad - Romania,Romania,0.0,0.0
Emerich Dembrovschi,1,1970,Romania,Câmpulung la Tisa,Romania,47.9873817,23.7692291
Adrian Ilie,1,1998,Romania,Craiova,Romania,44.3190159,23.7965614
Alexandru Neagu,1,1970,Romania,Bucharest,Romania,44.4361414,26.1027202
Constantin Stanciu,1,1930,Romania,Bucharest,Romania,44.4361414,26.1027202
Vladimir Beschastnykh,1,2002,Russia,Moscow,Russia,55.7504461,37.6174943
Mario Fernandes,1,2018,Russia,São Caetano do Sul,Brazil,-23.6195923,-46.5688323
Yury Gazinsky,1,2018,Russia,Komsomolsk-on-Amur,Russia,50.550877,137.020782
Aleksandr Golovin,1,2018,Russia,Kaltan,Russia,53.519459,87.286179
Valeri Karpin,1,1994-2002,Russia,Narva,Estonia,59.3766729,28.1921457
Aleksandr Kerzhakov,1,2014,Russia,Kingisepp,Russia,59.3743982,28.5981591
Alexander Kokorin,1,2014,Russia,Valuyki - Belgorod Oblast,Russia,50.211296,38.100227
Dmitri Radchenko,1,1994,Russia,Leningrad,Russia,59.938732,30.316229
Dmitri Sychev,1,2002,Russia,Omsk,Russia,54.991375,73.371529
Egor Titov,1,2002,Russia,Moscow,Russia,55.7504461,37.6174943
Salem Aldawsari,1,2018,Saudi Arabia,Jeddah,Saudi Arabia,21.5810088,39.1653612
Salman Alfaraj,1,2018,Saudi Arabia,Al Madinah Al Munawwarah,Saudi Arabia,24.471153,39.6111216
Fahad Al Ghesheyan,1,1994,Saudi Arabia,Riyadh,Saudi Arabia,24.638916,46.7160104
Saeed Owairan,1,1994-1998,Saudi Arabia,Riyadh,Saudi Arabia,24.638916,46.7160104
Yasser Al Kahtani,1,2006,Saudi Arabia,Riyadh,Saudi Arabia,24.638916,46.7160104
Yousuf Al-Thunayan,1,1994-1998,Saudi Arabia,Riyadh,Saudi Arabia,24.638916,46.7160104
Steve Archibald,1,1982-1986,Scotland,Glasgow,United Kingdom,55.8606182,-4.2497933
Sammy Baird,1,1958,Scotland,Denny-Falkirk,United Kingdom,56.0237411,-3.9081978
Craig Burley,1,1998,Scotland,Ayr,United Kingdom,55.4628044,-4.6302502
Bobby Collins,1,1958,Scotland,Govanhill,United Kingdom,55.8377427,-4.256413
John Collins,1,1998,Scotland,Galashiels,United Kingdom,55.616418,-2.8070791
Mo Johnston,1,1990,Scotland,Glasgow,United Kingdom,55.8606182,-4.2497933
Peter Lorimer,1,1974,Scotland,Dundee,United Kingdom,56.4605938,-2.97019
Stuart Mccall,1,1990,Scotland,Leeds,United Kingdom,53.7974185,-1.5437941
Jack Mudie,1,1958,Scotland,Dundee,United Kingdom,56.4605938,-2.97019
Jimmy Murray,1,1958,Scotland,Edinburgh,United Kingdom,55.9533456,-3.1883749
David Narey,1,1982-1986,Scotland,Dundee,United Kingdom,56.4605938,-2.97019
John Robertson,1,1978-1982,Scotland,Viewpark,United Kingdom,55.8260244,-4.0606131
Graeme Souness,1,1978-1982-1986,Scotland,Edinburgh,United Kingdom,55.9533456,-3.1883749
Gordon Strachan,1,1982-1986,Scotland,Edinburgh,United Kingdom,55.9533456,-3.1883749
