Player,Goals,Years,Country,BirthPlace,CountryOfBirth,Latitude,Longitude
Salif Diao,1,2002,Senegal,Kédougou,Senegal,12.885677300000001,-12.286363169419786
Khalilou Fadiga,1,2002,Senegal,Dakar,Senegal,14.693425,-17.447938
Sadio Mane,1,2018,Senegal,Sédhiou,Senegal,12.9102548,-15.55298390097876
Mbaye Niang,1,2018,Senegal,Meulan-en-Yvelines,France,49.0049712,1.9100835
Moussa Wague,1,2018,Senegal,Bignona,Senegal,12.801133,-16.22897
Sasa Ilic,1,2006,Serbia,Požarevac,Serbia ,0.0,0.0
Milan Jovanovic,1,2010,Serbia,Bajina Bašta,Serbia,0.0,0.0
Aleksandar Kolarov,1,2018,Serbia,Belgrade,Serbia,44.8178131,20.4568974
Aleksandar Mitrovic,1,2018,Serbia,Smederevo,Serbia,44.6651048,20.9271115
Marko Pantelic,1,2010,Serbia,Belgrade,Serbia,44.8178131,20.4568974
Kamil Kopunek,1,2010,Slovakia,Trnava,Slovakia,48.3767652,17.5858175
Milenko Acimovic,1,2002,Slovenia,Ljubljana,Slovenia,46.0500268,14.5069289
Sebastijan Cimirotic,1,2002,Slovenia,Ljubljana,Slovenia,46.0500268,14.5069289
Robert Koren,1,2010,Slovenia,Radlje ob Dravi,Slovenia,46.6149451,15.2228247
Zlatan Ljubijankic,1,2010,Slovenia,Ljubljana,Slovenia,46.0500268,14.5069289
Quinton Fortune,1,1998-2002,South Africa,Cape Town,South Africa,-33.928992,18.417396
Bongani Khumalo,1,2010,South Africa,Manzini - Swaziland,Eswatini,-26.4877046,31.374713
Teboho Mokoena,1,2002,South Africa,Bethlehem-South Africa,South Africa,0.0,0.0
Katlego Mphela,1,2010,South Africa,Brits - North West,South Africa,-25.6297222,27.7841667
Siyabonga Nomvethe,1,2002-2010,South Africa,Durban,South Africa,-29.861825,31.009909
Lucas Radebe,1,1998-2002,South Africa,Soweto,South Africa,-26.2227778,27.89
Siphiwe Tshabalala,1,2010,South Africa,Soweto,South Africa,-26.2227778,27.89
Choi Soon Ho,1,1986-1990,South Korea,Cheongju,South Korea,36.6421169,127.4891742
Huh Jung Moo,1,1986,South Korea,Jindo County,South Korea,0.0,0.0
Hwangbo Kwan,1,1990,South Korea,Daegu,South Korea,35.8713,128.6018
Koo Ja-Cheol,1,2014,South Korea,Nonsan-si,South Korea,36.1868623,127.0987857
Lee Keun Ho,1,2014,South Korea,Incheon,South Korea,37.456,126.7052
Kim Jong Boo,1,1986,South Korea,Tongyeong,South Korea,34.854254,128.433205
Lee Chun Soo,1,2002-2006,South Korea,Incheon,South Korea,37.456,126.7052
Lee Eul Yong,1,2002-2006,South Korea,Taebaek,South Korea,37.1637943,128.9857176
Park Chang Sun,1,1986,South Korea,Gimhae,South Korea,35.2310947,128.8908228
Park Chu Young,1,2006-2010,South Korea,Daegu,South Korea,35.8713,128.6018
Seo Jung Won,1,1998-2002,South Korea,Gwangju-si,South Korea,37.4290844,127.255189
Seol Ki Hyeon,1,2002-2006,South Korea,Jeongseon,South Korea,37.3806081,128.6608785
Song Chong Gug,1,2002-2006,South Korea,Danyang,China,32.0109736,119.6012702
Kim Younggwon,1,2018,South Korea,Jeonju,South Korea,35.8242772,127.1481147
Adelardo Rodríguez,1,1962-1966,Spain,Badajoz,Spain,38.88964355,-6.980142450723942
Amancio Amaro Varela,1,1966,Spain,A Coruña,Spain,43.3709703,-8.3959425
Juan Manuel Asensi,1,1978,Spain,Alicante,Spain,38.3436365,-0.4881708
Iago Aspas,1,2018,Spain,Moaña,Spain,42.2816553,-8.7356868
Txiki Begiristain,1,1986,Spain,Olaberria,Spain,43.0269276,-2.2036619
Luis Regueiro (Corso),1,1934,Spain,Irun - Euskadi,Spain,43.3383176,-1.7888095
Daniel Ruiz-Bazán Justa (Dani),1,1978,Spain,Sopuerta,Spain,43.25481955,-3.170368427909917
Eloy Olaya,1,1986,Spain,Gijón,Spain,43.5449422,-5.66275
Jose Maria Fuste,1,1966,Spain,Linyola,Spain,41.7104501,0.9037626
Alberto Gorriz,1,1990,Spain,Irun,Spain,43.3383176,-1.7888095
Pep Guardiola,1,1994-1998,Spain,Santpedor,Spain,41.7847594,1.8386882
Silvestre Igoa,1,1950,Spain,San Sebastián,Spain,43.3224219,-1.9838889
Isco,1,2018,Spain,Benalmádena,Spain,36.594519,-4.572284
Juan Gutiérrez Moreno (Juanito),1,2006,Spain,Cádiz,Spain,36.5297438,-6.2928976
Francisco Miguel Narváez Machón (Kiko),1,1998,Spain,Jerez de la Frontera,Spain,36.6816936,-6.1377402
Isidoro Langara,1,1934,Spain,Pasaia,Spain,43.3239952,-1.9200587
Juan Mata,1,2014,Spain,Burgos,Spain,42.343926,-3.696977
Gaizka Mendieta,1,2002,Spain,Bilbao,Spain,43.2630018,-2.9350039
Nacho,1,2018,Spain,Madrid,Spain,40.4167047,-3.7035825
Joaquin Peiro,1,1962-1966,Spain,Madrid,Spain,40.4167047,-3.7035825
Pirri,1,1966-1978,Spain,Ceuta,Spain,35.89442195,-5.355817352394269
Carles Puyol,1,2002-2006-2010,Spain,La Pobla de Segur,Spain,42.2473665,0.9672725
Manuel Sanchis,1,1966,Spain,Alberic-Valencia,Spain,39.1164369,-0.5201838
Enrique Saura,1,1982,Spain,Onda - Castellón,Spain,39.9621514,-0.2593846
Juan Antonio Senor,1,1986,Spain,Madrid,Spain,40.4167047,-3.7035825
Lopez Ufarte,1,1982,Spain,Fes,Morocco,34.0346534,-5.0161926
Juan Carlos Valeron,1,2002,Spain,Arguineguín,Spain,27.7590753,-15.6813497
Jesus Zamora,1,1982,Spain,Errenteria,Spain,43.3125271,-1.8986133
Niclas Alexandersson,1,2002-2006,Sweden,Halmstad,Sweden,56.6739826,12.8574827
Marcus Allback,1,2002-2006,Sweden,Gothenburg,Sweden,57.7072326,11.9670171
Ludwig Augustinsson,1,2018,Sweden,Stockholm,Sweden,59.3251172,18.0710935
Gosta Dunker,1,1934,Sweden,Sweden,Sweden,59.6749712,14.5208584
Johnny Ekstrom,1,1990,Sweden,Kallebäck,Sweden,57.6828812,12.0115716
Emil Forsberg,1,2018,Sweden,Sundsvall,Sweden,62.3907552,17.3071024
Ove Grahn,1,1970-1974,Sweden,Norra Fågelås,Sweden,58.2670994,14.2647849
Gunnar Gren,1,1958,Sweden,Gothenburg,Sweden,57.7072326,11.9670171
Tore Keller,1,1934-1938,Sweden,Norrköping,Sweden,58.5909124,16.1903511
Knut Kroon,1,1934,Sweden,Sweden,Sweden,59.6749712,14.5208584
Roger Ljung,1,1990-1994,Sweden,Lomma,Sweden,55.666667,13.083333
Fredrik Ljungberg,1,2002-2006,Sweden,Vittsjö,Sweden,56.3419237,13.6654927
Bror Mellberg,1,1950-1958,Sweden,Ambjörby,Sweden,60.4990113,13.1662583
Hakan Mild,1,1994,Sweden,Trollhättan,Sweden,58.2827931,12.2908612
Thomas Sjoberg,1,1978,Sweden,Helsingborg,Sweden,56.0442098,12.703706
Lennart Skoglund,1,1950-1958,Sweden,Stockholm,Sweden,59.3251172,18.0710935
Glenn Stromberg,1,1990,Sweden,Gothenburg,Sweden,57.7072326,11.9670171
Anders Svensson,1,2002-2006,Sweden,Gothenburg,Sweden,57.7072326,11.9670171
Ola Toivonen,1,2018,Sweden,Degerfors,Sweden,59.266667,14.433333
Conny Torstensson,1,1974,Sweden,Lofta,Sweden,57.0378733,16.8483526
Tom Turesson,1,1970,Sweden,Östervåla,Sweden,60.1809325,17.1780842
Rene Bader,1,1950,Switzerland,Basel,Switzerland,47.5581077,7.5878261
Tranquillo Barnetta,1,2006-2010,Switzerland,St. Gallen,Switzerland,47.4250593,9.3765878
Fredy Bickel,1,1938-1950,Switzerland,Eppstein,Germany,50.1401917,8.3921142
Georges Bregy,1,1994,Switzerland,Raron,Switzerland,46.309934,7.799589
Stephane Chapuisat,1,1994,Switzerland,Lausanne,Switzerland,46.5218269,6.6327025
Josip Drmic,1,2018,Switzerland,Lachen - Switzerland,Switzerland,0.0,0.0
Gelson Fernandes,1,2010,Switzerland,Praia,Cape Verde,14.9162811,-23.5095095
Willy Jäggi,1,1934,Switzerland,Solothurn,Switzerland,47.31874,7.6698284
Admir Mehmedi,1,2014,Switzerland,Gostivar,North Macedonia,41.7920222,20.9081703
Rene Quentin,1,1966,Switzerland,Collombey-Muraz,Switzerland,46.2869562,6.924639906183545
Heinz Schneiter,1,1962-1966,Switzerland,Thun,Switzerland,46.7582827,7.628086
Haris Seferovic,1,2014,Switzerland,Sursee,Switzerland,47.1740371,8.1089654
Philippe Senderos,1,2006-2010,Switzerland,Geneva,Switzerland,46.2017559,6.1466014
Alain Sutter,1,1994,Switzerland,Bern,Switzerland,46.9482713,7.4514512
Jean Tamini,1,1950,Switzerland,Monthey,Switzerland,46.252844,6.9478263
Eugène Walaschek,1,1938,Switzerland,Moscow,Russia,55.7504461,37.6174943
Rolf Wuethrich,1,1962,Switzerland,Switzerland,Switzerland,46.7985624,8.2319736
Steven Zuber,1,2018,Switzerland,Winterthur,Switzerland,47.4991723,8.7291498
Mohamed Kader,1,2006,Togo,Sokodé,Togo,8.98741755,1.1357851606872318
Fakhreddine Ben Youssef,1,2018,Tunisia,Tunis,Tunisia,33.8439408,9.400138
Raouf Bouzaiene,1,2002,Tunisia,Sousse,Tunisia,35.8288175,10.6405392
Dylan Bronn,1,2018,Tunisia,Cannes,France,43.5515198,7.0134418
Mokhtar Dhouieb,1,1978,Tunisia,Sfax,Tunisia,34.723238699999996,10.335847425638779
Nejib Ghommidh,1,1978,Tunisia,NULL,Tunisia,0.0,0.0
Radhi Jaidi,1,2002-2006,Tunisia,Gabès,Tunisia,33.7765032,9.793062965576159
Zied Jaziri,1,2002-2006,Tunisia,Sousse,Tunisia,35.8288175,10.6405392
Ali Kaabi,1,1978,Tunisia,Tunisia,Tunisia,33.8439408,9.400138
Jaouhar Mnari,1,2006,Tunisia,Monastir,Tunisia,35.60547975,10.787694768513926
Ferjani Sassi,1,2018,Tunisia,Aryanah,Tunisia ,0.0,0.0
Skander Souayah,1,1998,Tunisia,Sfax,Tunisia,34.723238699999996,10.335847425638779
Emre Belozoglu,1,2002,Turkey,Istanbul,Turkey,41.0091982,28.9662187
Mustafa Ertan,1,1954,Turkey,Ankara,Turkey,39.9207886,32.8540482
Erol Keskin,1,1954,Turkey,Istanbul,Turkey,41.0091982,28.9662187
Bulent Korkmaz,1,2002,Turkey,Malatya,Turkey,38.3488506,38.3189466
Hakan ?ükür,1,2002,Turkey,Sapanca-Sakarya,Turkey,40.6597734,30.23822538259943
Ali Thani Jumaa,1,1990,UAE,Sharjah,UAE,25.3461498,55.4210633
Khalid Mubarak,1,1990,UAE,NULL,UAE,0.0,0.0
Maksym Kalinichenko,1,2006,Ukraine,Kharkiv,Ukraine,49.9923181,36.2310146
Serhiy Rebrov,1,2006,Ukraine,Horlivka,Ukraine,48.3058686,38.0027664
Andriy Rusol,1,2006,Ukraine,Kropyvnytskyi,Ukraine,48.5105805,32.2656283
Antonio Alzamendi,1,1986-1990,Uruguay,Durazno,Uruguay,-33.0833329,-56.0833331
Javier Ambrois,1,1954,Uruguay,Uruguay,Uruguay,-32.8755548,-56.0201525
Pablo Bengoechea,1,1990,Uruguay,Rivera,Uruguay,-31.5,-55.25
Angel Cabrera,1,1962,Uruguay,Mercedes,Uruguay,-33.2484204,-58.0298671
Julio Cortes,1,1962-1966-1970,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Victor Esparrago,1,1970-1974,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Daniel Fonseca,1,1990,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Enzo Francescoli,1,1986-1990,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Jose Gimenez,1,2018,Uruguay,Toledo,Uruguay,-34.7398043,-56.0892924
Diego Godin,1,2014,Uruguay,Rosario,Uruguay,-34.3115588,-57.3512918
Ildo Maneiro,1,1970,Uruguay,Mercedes,Uruguay,-33.2484204,-58.0298671
Richard Morales,1,2002,Uruguay,Las Piedras,Uruguay,-34.7274904,-56.2164982
Juan Mujica,1,1970,Uruguay,Casablanca,Uruguay,-32.3971639,-58.1565864
Ricardo Pavoni,1,1974,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Alvaro Pereira,1,2010,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Maximiliano Pereira,1,2010,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Julio Perez,1,1950,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Alvaro Recoba,1,2002,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Pedro Rocha,1,1962-1966-1970-1974,Uruguay,Salto,Uruguay,-31.3571565,-57.004446
Dario Rodriguez,1,2002,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Hector Scarone,1,1930,Uruguay,Montevideo,Uruguay,-34.9058916,-56.1913095
Ernesto Vidal,1,1950,Uruguay,Buje,Croatia,45.4083871,13.6587529
Michael Bradley,1,2010,USA,Princeton,United States,40.3492744,-74.6592958
John Brooks,1,2014,USA,Berlin,Germany,52.5170365,13.3888599
Jim Brown,1,1930,USA,Kilmarnock,United Kingdom,55.6100589,-4.4964652
Paul Caligiuri,1,1990-1994,USA,Westminster,United States,39.8366528,-105.0372046
Aldo Donelli,1,1934,USA,Morgan-Pennsylvania,United States,40.3542361,-80.1397787
Joseph Gaetjens,1,1950,USA,Port-au-Prince,Haiti,18.547327,-72.3395928
Julian Green,1,2014,USA,Tampa - Florida,United States,27.9477595,-82.458444
Jermaine Jones,1,2014,USA,Frankfurt,Germany,50.1106444,8.6820917
Clint Mathis,1,2002,USA,Conyers,United States,33.6676103,-84.0176904
Bruce Murray,1,1990,USA,Germantown,United States,38.5538072,-89.5382505
John O Brien,1,2002-2006,USA,Los Angeles,United States,34.0536909,-118.242766
Earnie Stewart,1,1994-1998-2002,USA,Veghel,Netherlands,51.6134636,5.5446455
Frank Wallace,1,1950,USA,St. Louis-Missouri,United States,38.6280278,-90.1910154
Eric Wynalda,1,1990-1994-1998,USA,Fullerton,United States,33.8708215,-117.9294165
Sergei Aleinikov,1,1986-1990,USSR,Minsk,Belarus,53.9024716,27.5618225
Kakhi Asatiani,1,1970,USSR,Telavi,Georgia,41.918292,45.4746493
Andrei Bal,1,1982-1986,USSR,Rozdil,Ukraine,49.4607885,24.0626787
Sergei Baltacha,1,1982,USSR,Mariupol,Ukraine,47.0957648,37.5499621
Anatoli Banishevski,1,1966,USSR,Baku,Azerbaijan,40.3755885,49.8328009
Oleg Blokhin,1,1982-1986,USSR,Kyiv,Ukraine,50.4500336,30.5241361
Aleksandr Chivadze,1,1982,USSR,Karachayevsk,Russia,43.7715594,41.911979
Igor Dobrovolskyi,1,1990,USSR,Markivka,Ukraine,49.5239233,39.5682107
Yuri Gavrilov,1,1982,USSR,Odintsovsky,Russia,0.0,0.0
Aleksandr Ivanov,1,1958,USSR,Saint Petersburg,Russia,59.938732,30.316229
Vitali Khmelnitski,1,1970,USSR,Orikhiv Raion,Ukraine,47.6452196,35.7242305340512
Aleksei Mamykin,1,1962,USSR,Pitelinsky District,Russia,54.6085612,41.7233811762824
Khoren Oganesian,1,1982,USSR,Yerevan,Armenia,40.1777112,44.5126233
Oleg Protasov,1,1986-1990,USSR,Dnipropetrovsk,Ukraine,48.662589,34.9501715
Vasili Rats,1,1986-1990,USSR,Fanchykovo,Ukraine,48.113354,22.945972
Sergei Rodionov,1,1986,USSR,Moscow,Russia,55.7504461,37.6174943
Ramaz Shengelia,1,1982,USSR,Kutaisi,Georgia,42.2716078,42.7054475
Nikita Simonian,1,1958,USSR,Armavir - Russia,Russia,0.0,0.0
Pavel Yakovenko,1,1986,USSR,Nikopol,Ukraine,47.5692061,34.3917272
Andrei Zygmantovich,1,1990,USSR,Minsk,Belarus,53.9024716,27.5618225
John Charles,1,1958,Wales,Swansea,United Kingdom,51.6195955,-3.9459248
Terry Medwin,1,1958,Wales,Swansea,United Kingdom,51.6195955,-3.9459248
Stjepan Bobek,1,1950-1954,Yugoslavia,Zagreb,Croatia,45.84264135,15.962231476593626
Vladislav Bogicevic,1,1974,Yugoslavia,Belgrade,Serbia,44.8178131,20.4568974
Dragan Dzajic,1,1974,Yugoslavia,Ub - Serbia,Serbia,44.456203,20.0737772
Ivan Gudelj,1,1982,Yugoslavia,Imotski,Croatia,43.4471115,17.2179703
Josip Katalinski,1,1974,Yugoslavia,Sarajevo,Bosnia and Herzegovina,43.8519774,18.3866868
Blagoje Marjanovic,1,1930,Yugoslavia,Belgrade,Serbia,44.8178131,20.4568974
Sinisa Mihajlovic,1,1998,Yugoslavia,Vukovar,Croatia,45.3444116,19.0023817
Predrag Mijatovic,1,1998,Yugoslavia,Podgorica,Montenegro,42.4415238,19.2621081
Branko Oblak,1,1974,Yugoslavia,Ljubljana,Slovenia,46.0500268,14.5069289
Tihomir Ognjanov,1,1950,Yugoslavia,Subotica,Serbia,46.1002058,19.6653273
Ilija Petkovic,1,1974,Yugoslavia,Knin,Croatia,44.04085,16.199433
Vladimir Petrovic,1,1974-1982,Yugoslavia,Belgrade,Serbia,44.8178131,20.4568974
Petar Radakovic,1,1962,Yugoslavia,Rijeka,Croatia,45.3267976,14.442208
Branislav Sekulic,1,1930,Yugoslavia,Belgrade,Serbia,44.8178131,20.4568974
Josip Skoblar,1,1962,Yugoslavia,Privlaka,Croatia,44.2611782,15.1191161
Aleksandar Tirnanic,1,1930,Yugoslavia,Krnjevo,North Macedonia,41.3081925,22.1276881
Djordje Vujadinovic,1,1930,Yugoslavia,Smederevo,Serbia,44.6651048,20.9271115
Branko Zebec,1,1954-1958,Yugoslavia,Zagreb,Croatia,45.84264135,15.962231476593626
Nahuel Molina,1,2022,Argentina,Embalse,Argentina,-32.2067571,-64.4006283
Alexis Mac Allister,1,2022,Argentina,Santa Rosa,Argentina,-36.6203503,-64.2905765
Enzo Fernandez,1,2022,Argentina,San Martín,Argentina,-34.5762765,-58.5388435
Theo Hernandez,1,2022,France,Marseille,France,43.2961743,5.3699525
Adrien Rabiot,1,2022,France,Saint-Maurice,France,48.3275249,7.3363439
Aurélien Tchouaméni,1,2022,France,Rouen,France,49.4404591,1.0939658
Randal Kolo Muani,1,2022,France,Bondy,France,48.9031,2.48291
Marcus Thuram,1,2022,France,Parma,Italy,44.8013678,10.3280833
Josko Gvardiol,1,2022,Croatia,Zagreb,Croatia,45.84264135,15.962231476593626
Lovro Majer,1,2022,Croatia,Zagreb,Croatia,45.84264135,15.962231476593626
Mislav Orsic,1,2022,Croatia,Zagreb,Croatia,45.84264135,15.962231476593626
Marko Livaja,1,2022,Croatia,Split,Croatia,43.5116383,16.4399659
Achraf Dari,1,2022,Morocco,Casablanca,Morocco,33.5950627,-7.6187768
Abdelhamid Sabiri,1,2022,Morocco,Goulmima,Morocco,31.692627,-4.953262
Hakim Ziyech,1,2022,Morocco,Dronten,Netherlands,52.531389649999994,5.750631211201343
Zakaria Aboukhlal,1,2022,Morocco,Gorinchem,Netherlands,51.8421872,4.974600467260094
Denzel Dumfries,1,2022,Netherlands,Rotterdam,Netherlands,51.9244424,4.47775
Frenkie de Jong,1,2022,Netherlands,Gorinchem,Netherlands,51.8421872,4.974600467260094
Davy Klaassen,1,2022,Netherlands,Hilversum,Netherlands,52.2241375,5.1719396
Jude Bellingham,1,2022,England,Stourbridge,United Kingdom,52.4577615,-2.1474345
Jordan Henderson,1,2022,England,Sunderland,United Kingdom,54.9058512,-1.3828727
Phil Foden,1,2022,England,Stockport,United Kingdom,53.407901,-2.160243
Jack Grealish,1,2022,England,Birmingham,United Kingdom,52.4796992,-1.9026911
Raheem Sterling,1,2022,England,Kingston,Jamaica,17.9712148,-76.7928128
Casemiro,1,2022,Brazil,São José dos Campos,Brazil,-23.1867782,-45.8854538
Lucas Paqueta,1,2022,Brazil,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Vinicius Jr,1,2022,Brazil,São Gonçalo,Brazil,-22.8219014,-43.0309252
Raphael Guerreiro,1,2022,Portugal,Le Blanc-Mesnil,France,48.9385489,2.4631476
Joao Felix,1,2022,Portugal,Viseu,Portugal,40.6574713,-7.9138664
Ricardo Horta,1,2022,Portugal,Sobreda,Portugal,41.0349366,-8.4553136
Mathew Leckie,1,2022,Australia,Melbourne,Australia,-37.8142176,144.9631608
Mitchell Duke,1,2022,Australia,Liverpool,Australia,-33.9198252,150.92566
Craig Goodwin,1,2022,Australia,Adelaide,Australia,-34.9281805,138.5999312
Christian Pulisic,1,2022,USA,Hershey,United States,40.2854881,-76.6506001
Tim Weah,1,2022,USA,Brooklyn,United States,40.6526006,-73.9497211
Haji Wright,1,2022,USA,Los Angeles,United States,34.0536909,-118.242766
Kalidou Koulibaly,1,2022,Senegal,Saint-Dié-des-Vosges,France,48.2873153,6.9477708
Boulaye Dia,1,2022,Senegal,Oyonnax,France,46.2476745,5.673366294950046
Ismalia Sarr,1,2022,Senegal,Saint Louis-Senegal,Senegal,16.044895150000002,-16.43677064008933
Bamba Dieng,1,2022,Senegal,Pikine,Senegal,14.751544,-17.396413
Famara Diedhiou,1,2022,Senegal,Saint-Louis,Senegal,16.1876131,-15.2954502
Ao Tanaka,1,2022,Japan,Miyamae-ku,Japan,35.5775533,139.5883457
Takuma Asano,1,2022,Japan,Komono,Japan,35.0494225,136.4832483
Daizen Maeda,1,2022,Japan,Taishi,Japan,34.517724,135.646824
Kim Young-gwon,1,2022,South Korea,Jeonju,South Korea,35.8242772,127.1481147
Paik Seung-ho,1,2022,South Korea,Seoul,South Korea,37.5666791,126.9782914
Hwang Hee-chan,1,2022,South Korea,Chuncheon,South Korea,37.8810569,127.7297641
Hugo Guillamon,1,2022,Spain,San Sebastián,Spain,43.3224219,-1.9838889
Gavi,1,2022,Spain,Los Palacios y Villafranca,Spain,37.1582119,-5.9244567
Carlos Soler,1,2022,Spain,Valencia,Spain,39.4697065,-0.3763353
Marco Asensio,1,2022,Spain,Palma,Spain,39.5695818,2.6500745
Dani Olmo,1,2022,Spain,Terrassa,Spain,41.5629623,2.0100492
Manuel Akanji,1,2022,Switzerland,Neftenbach,Switzerland,47.528176,8.6680365
Remo Freuler,1,2022,Switzerland,Ennenda,Switzerland,47.033828,9.0779218
Moises Caicedo,1,2022,Ecuador ,Santo Domingo,Ecuador,-0.3401645,-79.17315197147042
Ramin Rezaeian,1,2022,Iran,Sari,Iran,36.5659598,53.0587229
Rouzbeh Cheshmi,1,2022,Iran,Tehran,Iran,35.6892523,51.3896004
Gareth Bale,1,2022,Wales,Cardiff,United Kingdom,51.4816546,-3.1791934
Luis Chavez,1,2022,Mexico ,Cihuatlán,Mexico,19.263284849999998,-104.60497365939882
Henry Martin,1,2022,Mexico ,Mérida,Spain,38.9174665,-6.3443977
Saleh Al-Shehri,1,2022,Saudi Arabia,Jeddah,Saudi Arabia,21.5810088,39.1653612
Andreas Christensen,1,2022,Denmark,Lillerød,Denmark,55.8707776,12.3556762
Ilkay Gundogan,1,2022,Germany,Gelsenkirchen,Germany,51.5110321,7.0960124
Serge Gnabry,1,2022,Germany,Stuttgart,Germany,48.7784485,9.1800132
Keysher Fuller,1,2022,Costa Rica,Limón,Costa Rica,10.0971011,-83.33945429672625
Yeltsin Tejeda,1,2022,Costa Rica,Limón,Costa Rica,10.0971011,-83.33945429672625
Jean Charles Castelletto,1,2022,Cameroon,Clamart,France,48.800368,2.2630292
Eric Maxim Choupo-Moting,1,2022,Cameroon,Hamburg,Germany,53.550341,10.000654
Strahinja Pavlovic,1,2022,Serbia,Šabac,Serbia,0.0,0.0
Sergej Milinkovic-Savic,1,2022,Serbia,Lleida,Spain,41.6147605,0.6267842
Dusan Vlahovic,1,2022,Serbia,Belgrade,Serbia,44.8178131,20.4568974
Mohammed Salisu,1,2022,Ghana,Kumasi,Ghana,6.6985605,-1.6233086
Osman Bukari,1,2022,Ghana,Accra,Ghana,5.5571096,-0.2012376
Alphonso Davies,1,2022,Canada,Buduburam,Ghana,5.5234971,-0.4776318
